0.3,1635
0.3,1547
0.3,1601
0.3,1671
0.3,1580
0.3,1520
0.3,1531
0.3,1578
0.3,1643
0.3,1629
0.3,1682
0.3,1692
0.3,1742
0.3,1220
0.3,1639
0.3,1527
0.3,1471
0.3,1493
0.3,1681
0.3,1396
0.3,1550
0.3,1661
0.3,1523
0.3,1810
0.3,1615
0.3,1768
0.3,1629
0.3,1516
0.3,1691
0.3,1534
0.3,1437
0.3,1768
0.3,1508
0.3,1432
0.3,1530
0.3,1582
0.3,1360
0.3,1657
0.3,1669
0.3,1761
0.3,1676
0.3,1706
0.3,1731
0.3,1899
0.3,1646
0.3,1661
0.3,1496
0.3,1456
0.3,1551
0.3,1464
