99.0,92.0,0.00901297539963693,0.43,958.0,ch to bs
94.0,1.0,6.499187671271676e-06,0.33,1013.0,cch recive each
96.0,33.0,0.001566046380709632,0.42,1116.0,merge pkt ,ch to bs
98.0,92.0,0.006616039993005641,0.36,1067.0,ch to bs
91.0,3.0,0.007611854591941004,0.3,1110.0,ch to bs
97.0,99.0,0.003796398799674418,0.43,1049.0,ch to bs
100.0,0.0,0.0054058811693577,0.4,1085.0,ch to bs
34.0,41.0,0.0010795317821434148,0.13,1185.0,merge pkt 
97.0,97.0,0.009253073118686056,0.29,1119.0,ch to bs
97.0,69.0,0.004519126642722519,0.3,1256.0,ch to bs
92.0,29.0,0.0061639489110115325,0.21,1198.0,ch to bs
72.0,10.0,0.32974950003350595,0.0,1108.0,cm send optimize
95.0,12.0,0.0041617571486735425,0.13,1182.0,ch to bs
100.0,100.0,0.011238625331307338,0.56,734.0,ch to bs
100.0,9.0,0.0018118957053449855,0.4,1058.0,ch to bs
97.0,69.0,0.00438983965534439,0.23,1143.0,ch to bs
97.0,72.0,0.007570759338010479,0.42,1002.0,ch to bs
90.0,6.0,0.0014808552469765097,0.37,1049.0,ch to bs
99.0,98.0,0.005808266199644663,0.55,933.0,ch to bs
44.0,50.0,0.00024991496175639236,0.59,1109.0,ch to bs
37.0,49.0,1.4803827836782521e-05,0.52,1236.0,data cm to ch
100.0,60.0,0.0070572631236411765,0.5,977.0,ch to bs
47.0,46.0,0.002961827366758748,0.5,1131.0,merge pkt 
90.0,98.0,0.0012214491819999616,0.26,1058.0,ch to bs
97.0,10.0,0.00468471691864869,0.47,1031.0,ch to bs
100.0,6.0,0.007295330922058364,0.14,1338.0,ch to bs
50.0,39.0,0.11102473162016792,0.3,1225.0,cm send optimize
100.0,16.0,0.005768178892024883,0.25,1076.0,ch to bs
100.0,31.0,0.006608104437035961,0.2,1192.0,ch to bs
95.0,57.0,0.0027101589186902995,0.43,1093.0,ch to bs
91.0,86.0,0.0049312119373053865,0.29,1060.0,ch to bs
95.0,11.0,0.006373539612021359,0.21,1194.0,ch to bs
100.0,75.0,0.007456165091943003,0.3,722.0,ch to bs
98.0,76.0,0.002612615604658499,0.57,1147.0,ch to bs
98.0,1.0,0.007537603231326663,0.15,1044.0,ch to bs
100.0,86.0,9.82841003340472e-06,0.31,904.0, ch send optimize
99.0,91.0,8.458064665904919e-06,0.41,1116.0,data cm to ch
88.0,72.0,0.003319313203740422,0.18,1229.0,ch to bs
99.0,27.0,0.007003910668027951,0.33,1292.0,ch to bs
100.0,31.0,0.0057301900304017606,0.11,1297.0,ch to bs
32.0,50.0,0.0033365930532080535,0.66,1224.0,merge pkt 
37.0,38.0,0.31098748264827086,0.1,1172.0,cm send optimize
97.0,22.0,0.002972494281477064,0.31,1325.0,ch to bs
6.0,24.0,0.23779730973643884,0.13,1376.0,cm send optimize
34.0,38.0,5.960415182991081e-05,0.28,1266.0,data cm to ch
100.0,98.0,0.010412341241965495,0.43,742.0,ch to bs
97.0,52.0,0.0032088261417857703,0.42,1150.0,ch to bs
97.0,98.0,0.00474458607000664,0.38,1041.0,ch to bs
100.0,97.0,0.0001442820350165744,0.38,1049.0,data cm to ch
96.0,2.0,0.0072678896806469785,0.46,1115.0,ch to bs
