100.0,98.0,0.006821799470291831,0.43,12
92.0,3.0,9.591481164835679e-05,0.22,5
99.0,44.0,0.0020257432366709333,0.59,12
98.0,97.0,0.00017731722598514476,0.3,5
100.0,23.0,0.00796078174698881,0.35,12
98.0,50.0,3.2441683822995567e-06,0.65,1,4,4,4,4,4
98.0,1.0,0.0009261782882721101,0.33,12
85.0,54.0,0.05778039901345012,0.71,10
96.0,11.0,0.00526486285096499,0.09,12
95.0,8.0,0.0078024712002916245,0.32,12
97.0,74.0,0.4238334112924296,0.0,10
91.0,0.0,0.002372622143655989,0.33,12
99.0,33.0,4.260689601462482e-05,0.37,5
95.0,100.0,0.008070768507296253,0.16,12
67.0,94.0,0.2688242168291361,0.97,10
97.0,4.0,0.006237350326296105,0.4,12
92.0,3.0,0.4237941906983442,0.24,6
97.0,58.0,0.00021422758532193748,0.66,5
99.0,49.0,2.4360992013871185e-05,0.72,9
92.0,2.0,0.008570246702305264,0.26,12
100.0,53.0,0.00014293201834513915,0.3,5
92.0,31.0,0.0001007817086917508,0.55,9
100.0,87.0,0.0019522944269090901,0.4,12
100.0,93.0,0.00039618840194047137,0.27,12
97.0,99.0,0.00882982500728611,0.28,12
99.0,43.0,0.0018398302073183515,0.62,11
6.0,73.0,0.24427270798974282,0.58,6
99.0,99.0,0.008439571868306954,0.25,12
98.0,49.0,0.0002848813073305259,0.77,11
85.0,39.0,0.0889077026533803,0.64,10
100.0,2.0,0.0027317634702928285,0.25,12
96.0,98.0,0.0008967693262971061,0.19,11
100.0,93.0,3.860975831906788e-05,0.15,5
98.0,43.0,1.4567931711162321e-05,0.86,11
94.0,37.0,0.00175463142138616,0.28,12
98.0,47.0,0.00718333383368076,0.89,12
100.0,93.0,0.00018233273329721383,0.17,9
100.0,94.0,0.0054753623803211315,0.23,12
97.0,41.0,1.0364037758648094e-07,0.3,4
92.0,98.0,0.007153122084273309,0.28,12
99.0,3.0,0.008431737832633441,0.29,12
100.0,53.0,0.007811727658687412,0.36,12
83.0,41.0,0.5125493857671225,0.35,10
100.0,0.0,0.006373940151624157,0.17,12
90.0,64.0,0.0040829711603859765,0.71,12
96.0,68.0,0.2293921487340406,0.4,6
99.0,56.0,0.004339807893305521,0.62,12
95.0,13.0,7.801623999943537e-05,0.11,5
97.0,90.0,0.00822039351030498,0.22,12
96.0,92.0,0.0037919974579997454,0.19,12
