98.0,4.0,0.0008971091642955322,0.28,11
100.0,100.0,0.004543294394611232,0.39,12
99.0,46.0,0.0032243229000365513,0.99,11
96.0,61.0,0.10372081709838012,0.36,6
98.0,1.0,0.00013401363262500245,0.31,9
93.0,50.0,0.0017463092919667352,1.0,12
97.0,91.0,0.003477210632644962,0.27,12
100.0,92.0,0.002968184088627662,0.19,12
98.0,49.0,0.0025519303516769874,0.31,12
100.0,70.0,0.002617197296020779,0.84,12
96.0,6.0,0.0001259632603187383,0.35,9
94.0,53.0,0.00011494226437860406,0.67,9
99.0,9.0,0.008272467754316342,0.21,12
99.0,96.0,0.009031562910613055,0.31,12
99.0,44.0,0.0012667870993063849,0.49,11
91.0,62.0,0.20819196902277537,0.68,10
99.0,60.0,0.00010784224003150555,0.3,9
96.0,73.0,6.938791086826802e-06,0.61,1,1,1,1,1,1,1,1,2,1,4,4,4
95.0,96.0,0.008032399830304507,0.36,12
99.0,26.0,0.0019051383422915883,0.5,12
99.0,9.0,0.0072039539525721695,0.49,12
89.0,70.0,0.6533674813084069,0.4,10
97.0,98.0,0.0001857117965946077,0.36,5
93.0,47.0,0.17492549937012858,0.76,10
100.0,98.0,0.009300447855282683,0.2,12
100.0,2.0,0.00942639285364159,0.2,12
99.0,40.0,0.00031140615032934464,0.73,12
99.0,97.0,0.008582693781934398,0.35,12
100.0,49.0,0.00017591840199743277,0.85,11
87.0,59.0,0.00012212924042598238,0.73,5
19.0,42.0,0.23779996905313158,0.52,6
98.0,51.0,0.0018608243896906644,0.21,12
96.0,64.0,0.17863189758103973,0.18,6
84.0,0.0,0.1053040195916602,0.13,6
96.0,4.0,8.764628332401966e-05,0.2,5
99.0,96.0,0.003392369976974916,0.17,12
99.0,54.0,6.724820635966279e-05,0.86,5
99.0,45.0,0.0074336394419982875,0.48,12
92.0,1.0,8.246761994444064e-05,0.09,9
77.0,36.0,9.79271508116204e-06,0.53,1,1,1,1,1,2,1,1,1,1,1,4,4,4,4,4
97.0,0.0,0.0016226900269088638,0.36,12
86.0,62.0,0.270200796329119,0.39,10
99.0,48.0,0.0015368104023752984,0.87,12
100.0,23.0,0.0064644671603614244,0.28,12
96.0,93.0,6.1033594619355514e-05,0.19,5
97.0,64.0,2.758471503671438e-05,0.55,5
97.0,94.0,0.002036621370648245,0.25,12
100.0,10.0,0.0062753583136198835,0.34,12
78.0,3.0,0.004346042059344577,0.4,12
95.0,64.0,3.3416543391113525e-05,0.44,9
