0.4,1478
0.4,1299
0.4,1384
0.4,1523
0.4,1458
0.4,1252
0.4,1488
0.4,1361
0.4,1314
0.4,1453
0.4,1381
0.4,1325
0.4,1470
0.4,1463
0.4,1451
0.4,1424
0.4,1330
0.4,1354
0.4,1492
0.4,1414
0.4,1086
0.4,1413
0.4,1250
0.4,1394
0.4,1460
0.4,1341
0.4,1213
0.4,1298
0.4,1373
0.4,1324
0.4,1051
0.4,1199
0.4,1115
0.4,1532
0.4,1198
0.4,1495
0.4,1315
0.4,1444
0.4,1324
0.4,1134
0.4,1361
0.4,1452
0.4,1485
0.4,1167
0.4,1378
0.4,1226
0.4,1408
0.4,1416
0.4,1480
0.4,1405
0.4,1419
0.4,1362
0.4,950
0.4,1586
0.4,1221
0.4,1082
0.4,1175
0.4,1274
0.4,1424
0.4,1485
0.4,1406
0.4,1428
0.4,1344
0.4,1226
0.4,1243
0.4,1334
0.4,1256
0.4,1439
0.4,1180
0.4,1405
0.4,1381
0.4,1409
0.4,1301
0.4,1254
0.4,1174
0.4,1415
0.4,1319
0.4,1522
0.4,1497
0.4,1399
0.4,1334
0.4,1365
0.4,1266
0.4,1253
0.4,1305
0.4,1397
0.4,1630
0.4,1089
0.4,1334
0.4,1460
0.4,1297
0.4,1514
0.4,1377
0.4,1364
0.4,1221
0.4,1423
0.4,1350
0.4,1358
0.4,1568
0.4,1420
