0.9,1097
0.9,1148
0.9,693
0.9,963
0.9,884
0.9,1465
0.9,864
0.9,690
0.9,1214
0.9,1240
0.9,766
0.9,1164
0.9,1095
0.9,1224
0.9,962
0.9,1113
0.9,918
0.9,723
0.9,1227
0.9,1076
0.9,1215
0.9,1105
0.9,1216
0.9,1046
0.9,1208
0.9,1177
0.9,1036
0.9,1268
0.9,993
0.9,776
0.9,1298
0.9,1355
0.9,1257
0.9,832
0.9,538
0.9,1012
0.9,1100
0.9,1041
0.9,1098
0.9,1260
0.9,1081
0.9,888
0.9,717
0.9,615
0.9,1132
0.9,1095
0.9,958
0.9,1033
0.9,1316
0.9,820
0.9,1173
0.9,1034
0.9,444
0.9,1224
0.9,1240
0.9,854
0.9,865
0.9,952
0.9,1282
0.9,1048
0.9,1332
0.9,1065
0.9,817
0.9,934
0.9,1317
0.9,1111
0.9,869
0.9,1223
0.9,1357
0.9,965
0.9,1010
0.9,851
0.9,1160
0.9,746
0.9,895
0.9,1387
0.9,1091
0.9,1238
0.9,1078
0.9,621
0.9,1424
0.9,924
0.9,1083
0.9,1393
0.9,999
0.9,1413
0.9,625
0.9,868
0.9,733
0.9,1034
0.9,518
0.9,1046
0.9,827
0.9,962
0.9,986
0.9,1288
0.9,1155
0.9,1146
0.9,571
0.9,1048
