0.3,1414
0.3,1514
0.3,1425
0.3,1400
0.3,1458
0.3,1474
0.3,1444
0.3,1285
0.3,1142
0.3,1513
0.3,1450
0.3,1486
0.3,1291
0.3,1348
0.3,1380
0.3,1224
0.3,1317
0.3,1173
0.3,1318
0.3,1303
0.3,1214
0.3,1348
0.3,1477
0.3,1357
0.3,1313
0.3,1466
0.3,1528
0.3,1507
0.3,1129
0.3,1308
0.3,1430
0.3,1226
0.3,1366
0.3,1300
0.3,1380
0.3,1394
0.3,1377
0.3,1308
0.3,1249
0.3,1459
0.3,1220
0.3,1166
0.3,1281
0.3,1551
0.3,1296
0.3,1328
0.3,1392
0.3,1428
0.3,1371
0.3,1551
0.3,1047
0.3,1028
0.3,1379
0.3,1487
0.3,1443
0.3,1350
0.3,1066
0.3,1318
0.3,1201
0.3,1618
0.3,1526
0.3,1139
0.3,1359
0.3,1502
0.3,1303
0.3,1465
0.3,1372
0.3,1426
0.3,1393
0.3,1442
0.3,1410
0.3,1246
0.3,1260
0.3,1307
0.3,1337
0.3,1397
0.3,1316
0.3,1446
0.3,1502
0.3,1551
0.3,1356
0.3,1375
0.3,1451
0.3,1344
0.3,1330
0.3,1452
0.3,1321
0.3,1382
0.3,1350
0.3,1294
0.3,1235
0.3,1450
0.3,1493
0.3,1352
0.3,1188
0.3,1300
0.3,1451
0.3,1382
0.3,1277
0.3,1357
