0.4,1478
0.4,1593
0.4,1584
0.4,1519
0.4,1314
0.4,1129
0.4,1460
0.4,1606
0.4,1393
0.4,1449
0.4,1608
0.4,1143
0.4,1452
0.4,1627
0.4,1257
0.4,1550
0.4,1489
0.4,1550
0.4,1483
0.4,1589
0.4,1244
0.4,1607
0.4,1655
0.4,1423
0.4,1429
0.4,1645
0.4,1646
0.4,1479
0.4,1580
0.4,1596
0.4,1519
0.4,1456
0.4,1346
0.4,1278
0.4,1063
0.4,1210
0.4,1818
0.4,1494
0.4,1491
0.4,1722
0.4,1298
0.4,1473
0.4,1647
0.4,1717
0.4,1400
0.4,1501
0.4,1601
0.4,1506
0.4,1171
0.4,1368
0.4,1428
0.4,1478
0.4,1385
0.4,1586
0.4,1299
0.4,1166
0.4,1534
0.4,1551
0.4,1572
0.4,1586
0.4,1443
0.4,1396
0.4,1305
0.4,1495
0.4,1545
0.4,1512
0.4,1343
0.4,1572
0.4,1497
0.4,1375
0.4,1340
0.4,1538
0.4,1300
0.4,1603
0.4,1469
0.4,1151
0.4,1209
0.4,1758
0.4,1304
0.4,1256
0.4,1467
0.4,1719
0.4,1624
0.4,1670
0.4,1463
0.4,1278
0.4,1864
0.4,1302
0.4,1702
0.4,1340
0.4,1583
0.4,1258
0.4,1076
0.4,1591
0.4,1556
0.4,1519
0.4,1504
0.4,1540
0.4,1486
0.4,1353
