0.1,1419
0.1,1691
0.1,1377
0.1,1814
0.1,1275
0.1,1470
0.1,1371
0.1,1381
0.1,1439
0.1,1753
0.1,1503
0.1,1810
0.1,1344
0.1,1154
0.1,1182
0.1,1645
0.1,1494
0.1,1422
0.1,1657
0.1,1518
0.1,1732
0.1,1889
0.1,1542
0.1,1682
0.1,927
0.1,909
0.1,1304
0.1,1747
0.1,1514
0.1,1471
0.1,1611
0.1,1476
0.1,1535
0.1,1389
0.1,1762
0.1,1061
0.1,1808
0.1,1408
0.1,1151
0.1,1183
0.1,1475
0.1,1533
0.1,1357
0.1,1571
0.1,1190
0.1,1827
0.1,1499
0.1,1300
0.1,1450
0.1,1574
0.1,1147
0.1,1273
0.1,1465
0.1,1510
0.1,1417
0.1,1420
0.1,1190
0.1,1408
0.1,1509
0.1,1100
0.1,1756
0.1,1734
0.1,1476
0.1,1128
0.1,1561
0.1,1280
0.1,1750
0.1,1284
0.1,1653
