0.1,690
0.1,643
0.1,671
0.1,604
0.1,936
0.1,610
0.1,886
0.1,463
0.1,729
0.1,636
0.1,780
0.1,663
0.1,729
0.1,620
0.1,468
0.1,729
0.1,498
0.1,580
0.1,621
0.1,753
0.1,652
0.1,771
0.1,579
0.1,767
0.1,865
0.1,806
0.1,762
0.1,604
0.1,773
0.1,761
0.1,808
0.1,816
0.1,545
0.1,820
0.1,829
0.1,720
0.1,637
0.1,741
0.1,723
0.1,814
0.1,776
0.1,684
0.1,536
0.1,733
0.1,733
0.1,836
0.1,699
0.1,931
0.1,608
0.1,668
0.1,551
0.1,411
0.1,954
0.1,670
0.1,669
0.1,635
0.1,819
0.1,858
0.1,802
0.1,763
0.1,752
0.1,863
0.1,679
0.1,619
0.1,860
0.1,938
0.1,860
0.1,763
0.1,808
