37,6,"[27, 12, 33, 17, 9, 21]",125,125
38,5,"[25, 29, 20, 25, 21]",125,125
39,8,"[15, 11, 17, 18, 16, 14, 11, 15]",125,125
40,7,"[16, 13, 24, 19, 14, 19, 13]",125,125
41,6,"[13, 32, 18, 19, 22, 15]",125,125
42,6,"[20, 24, 13, 23, 25, 14]",125,125
43,9,"[8, 15, 16, 15, 8, 13, 22, 8, 11]",125,125
44,6,"[16, 10, 23, 26, 20, 24]",125,125
45,8,"[6, 8, 32, 16, 11, 11, 17, 16]",125,125
46,5,"[14, 17, 31, 39, 19]",125,125
47,5,"[29, 40, 19, 24, 8]",125,125
48,8,"[2, 9, 29, 15, 12, 18, 25, 7]",125,125
49,6,"[23, 9, 28, 15, 17, 27]",125,125
50,6,"[8, 37, 25, 18, 19, 12]",125,125
51,8,"[6, 10, 15, 22, 12, 18, 21, 13]",125,125
52,6,"[17, 9, 30, 20, 32, 11]",125,125
53,7,"[15, 25, 20, 11, 11, 16, 20]",125,125
54,8,"[10, 13, 29, 12, 12, 22, 13, 6]",125,125
55,7,"[17, 7, 20, 18, 30, 16, 10]",125,125
56,5,"[28, 27, 24, 18, 23]",125,125
57,7,"[14, 6, 29, 24, 15, 19, 11]",125,125
58,9,"[2, 8, 22, 12, 18, 19, 9, 12, 14]",125,125
59,7,"[19, 12, 21, 6, 17, 16, 27]",125,125
60,8,"[18, 9, 18, 17, 7, 21, 21, 6]",125,125
61,7,"[15, 22, 18, 15, 16, 23, 9]",125,125
62,7,"[22, 10, 14, 24, 18, 17, 13]",125,125
63,7,"[21, 21, 16, 17, 21, 11, 11]",125,125
64,7,"[19, 19, 18, 14, 16, 18, 14]",125,125
65,8,"[9, 23, 14, 17, 10, 22, 17, 5]",125,125
66,7,"[8, 30, 24, 7, 25, 13, 11]",125,125
67,7,"[6, 19, 20, 18, 11, 22, 22]",125,125
68,8,"[10, 26, 19, 6, 13, 13, 21, 9]",125,125
69,7,"[16, 9, 13, 19, 11, 18, 32]",125,125
70,6,"[23, 17, 19, 19, 23, 18]",125,125
71,6,"[8, 30, 23, 10, 23, 25]",125,125
72,5,"[9, 44, 25, 18, 24]",125,125
73,7,"[18, 19, 23, 13, 10, 17, 18]",125,125
74,6,"[11, 34, 19, 24, 17, 14]",125,125
75,7,"[21, 10, 18, 14, 12, 25, 18]",125,125
76,7,"[13, 24, 16, 22, 16, 15, 12]",125,125
77,6,"[10, 30, 22, 14, 21, 22]",125,125
78,7,"[16, 16, 20, 26, 19, 6, 15]",125,125
79,8,"[18, 14, 13, 16, 13, 18, 15, 10]",125,125
80,8,"[8, 17, 10, 17, 25, 17, 18, 5]",125,125
81,6,"[28, 19, 18, 26, 11, 17]",125,125
82,6,"[18, 38, 21, 24, 13, 5]",125,125
83,6,"[18, 16, 18, 18, 36, 13]",125,125
84,7,"[12, 11, 31, 12, 15, 15, 22]",125,125
85,7,"[21, 13, 13, 21, 19, 15, 16]",125,125
86,7,"[10, 22, 20, 16, 19, 25, 6]",125,125
87,7,"[29, 18, 23, 16, 13, 14, 5]",125,125
88,8,"[7, 24, 17, 15, 14, 18, 17, 5]",125,125
89,8,"[13, 25, 16, 19, 12, 13, 9, 10]",125,125
90,6,"[15, 6, 22, 19, 27, 30]",125,125
91,8,"[12, 30, 6, 15, 14, 11, 21, 8]",125,125
92,6,"[28, 19, 12, 22, 31, 7]",125,125
93,7,"[5, 9, 23, 6, 20, 33, 22]",125,125
94,7,"[14, 27, 11, 12, 24, 17, 13]",125,125
95,7,"[25, 16, 11, 18, 21, 17, 10]",125,125
96,5,"[12, 43, 25, 17, 23]",125,125
97,6,"[32, 24, 9, 24, 11, 19]",125,125
98,6,"[11, 23, 28, 25, 15, 17]",125,125
99,9,"[9, 16, 19, 12, 11, 13, 16, 7, 13]",125,125
100,6,"[17, 27, 13, 23, 24, 15]",125,125
101,8,"[8, 19, 11, 16, 14, 22, 17, 10]",125,125
102,6,"[15, 14, 21, 32, 9, 28]",125,125
103,6,"[9, 27, 18, 28, 27, 10]",125,125
104,8,"[10, 8, 33, 17, 14, 16, 13, 6]",125,125
105,6,"[22, 15, 20, 25, 12, 25]",125,125
106,6,"[33, 11, 20, 25, 23, 7]",125,125
107,8,"[6, 16, 19, 18, 9, 11, 26, 12]",125,125
108,6,"[27, 25, 19, 14, 19, 15]",125,125
109,9,"[5, 17, 9, 20, 13, 10, 16, 20, 6]",125,125
110,7,"[21, 10, 21, 20, 15, 16, 15]",125,125
111,8,"[8, 13, 19, 20, 9, 15, 12, 21]",125,125
112,8,"[12, 12, 8, 16, 25, 11, 25, 8]",125,125
113,6,"[19, 16, 19, 15, 33, 17]",125,125
114,7,"[18, 12, 17, 18, 26, 21, 6]",125,125
115,6,"[35, 27, 11, 19, 12, 15]",125,125
116,7,"[26, 22, 8, 16, 19, 16, 11]",125,125
117,9,"[9, 15, 35, 9, 8, 12, 14, 9, 5]",125,125
118,8,"[10, 24, 7, 21, 14, 13, 11, 17]",125,125
119,6,"[12, 39, 32, 11, 19, 6]",125,125
120,6,"[35, 22, 13, 22, 16, 11]",125,125
121,8,"[17, 9, 20, 19, 11, 12, 16, 13]",125,125
122,8,"[23, 18, 15, 14, 6, 16, 19, 6]",125,125
123,6,"[11, 18, 42, 16, 17, 15]",125,125
124,6,"[20, 12, 22, 24, 20, 21]",125,125
125,7,"[12, 13, 28, 17, 22, 11, 15]",125,125
126,7,"[11, 19, 17, 21, 21, 18, 11]",125,125
127,7,"[12, 10, 23, 23, 18, 24, 8]",125,125
128,6,"[27, 29, 11, 13, 21, 18]",125,125
129,9,"[11, 9, 8, 16, 18, 20, 9, 11, 14]",125,125
130,6,"[20, 28, 20, 24, 16, 11]",125,125
131,7,"[8, 23, 26, 16, 10, 16, 19]",125,125
132,7,"[10, 19, 22, 13, 15, 16, 23]",125,125
133,5,"[16, 34, 22, 21, 27]",125,125
134,6,"[15, 37, 16, 16, 13, 22]",125,125
135,5,"[25, 20, 13, 30, 32]",125,125
136,5,"[9, 36, 30, 27, 18]",125,125
137,5,"[19, 11, 27, 37, 26]",125,125
138,8,"[11, 23, 12, 9, 17, 18, 11, 16]",125,125
139,8,"[16, 10, 13, 18, 14, 20, 17, 9]",125,125
140,7,"[9, 28, 22, 20, 13, 21, 5]",125,125
141,7,"[19, 10, 15, 20, 15, 22, 17]",125,125
142,7,"[13, 31, 14, 19, 13, 7, 21]",125,125
143,7,"[17, 37, 8, 17, 22, 11, 6]",125,125
144,5,"[25, 18, 19, 36, 22]",125,125
145,7,"[13, 26, 21, 14, 11, 28, 5]",125,125
146,4,"[19, 31, 28, 43]",125,125
147,7,"[8, 11, 21, 25, 17, 19, 17]",125,125
148,6,"[35, 31, 14, 13, 9, 17]",125,125
149,6,"[12, 23, 23, 16, 30, 15]",125,125
150,8,"[20, 9, 10, 18, 12, 16, 26, 6]",125,125
151,7,"[14, 12, 23, 21, 14, 27, 7]",125,125
152,9,"[14, 10, 17, 15, 10, 14, 21, 8, 7]",125,125
153,7,"[15, 13, 16, 16, 22, 16, 20]",125,125
154,5,"[30, 13, 14, 53, 10]",125,125
155,8,"[10, 30, 10, 17, 18, 17, 9, 6]",125,125
156,6,"[18, 11, 12, 25, 27, 26]",125,125
157,7,"[8, 24, 24, 10, 18, 27, 7]",125,125
158,5,"[30, 13, 32, 24, 21]",125,125
159,7,"[8, 22, 22, 13, 20, 21, 12]",125,125
160,8,"[30, 24, 10, 14, 12, 14, 8, 5]",125,125
161,6,"[19, 25, 16, 21, 20, 18]",125,125
162,5,"[19, 21, 23, 40, 17]",125,125
163,6,"[17, 28, 15, 22, 19, 18]",125,125
164,6,"[20, 9, 16, 36, 32, 6]",125,125
165,8,"[6, 8, 31, 17, 11, 17, 16, 11]",125,125
166,7,"[20, 14, 21, 10, 20, 17, 16]",125,125
167,8,"[18, 6, 17, 20, 11, 15, 21, 9]",125,125
168,8,"[9, 23, 16, 18, 9, 15, 20, 7]",125,125
169,9,"[12, 18, 16, 17, 12, 10, 13, 8, 10]",125,125
170,9,"[5, 19, 7, 16, 17, 8, 17, 11, 16]",125,125
171,7,"[10, 26, 8, 20, 22, 23, 9]",125,125
172,7,"[25, 22, 18, 16, 12, 19, 6]",125,125
173,7,"[9, 18, 18, 14, 17, 18, 24]",125,125
174,6,"[23, 27, 16, 14, 30, 9]",125,125
175,6,"[28, 27, 23, 22, 11, 8]",125,125
176,5,"[20, 25, 22, 29, 24]",125,125
177,8,"[13, 18, 23, 11, 16, 16, 7, 13]",125,125
178,5,"[24, 18, 27, 32, 19]",125,125
179,7,"[17, 21, 14, 18, 14, 13, 21]",125,125
180,5,"[19, 9, 20, 38, 34]",125,125
181,6,"[15, 17, 19, 19, 33, 16]",125,125
182,7,"[8, 17, 36, 14, 19, 13, 11]",125,125
183,8,"[16, 7, 19, 18, 10, 23, 14, 10]",125,125
184,7,"[5, 19, 9, 20, 25, 16, 24]",125,125
185,5,"[39, 18, 37, 15, 11]",125,125
186,9,"[8, 13, 21, 17, 15, 10, 11, 11, 10]",125,125
187,6,"[29, 37, 10, 17, 18, 8]",125,125
188,7,"[15, 26, 19, 14, 12, 15, 17]",125,125
189,6,"[27, 12, 21, 21, 15, 23]",125,125
190,7,"[13, 33, 17, 18, 12, 20, 5]",125,125
191,8,"[12, 19, 14, 22, 16, 16, 12, 6]",125,125
192,7,"[9, 21, 16, 15, 11, 26, 20]",125,125
193,8,"[8, 17, 15, 15, 16, 18, 17, 11]",125,125
194,6,"[31, 18, 21, 16, 15, 18]",125,125
195,6,"[21, 11, 31, 26, 19, 11]",125,125
196,6,"[32, 24, 13, 27, 15, 8]",125,125
197,6,"[19, 11, 22, 23, 18, 26]",125,125
198,6,"[23, 19, 28, 29, 13, 7]",125,125
199,8,"[7, 25, 16, 16, 7, 21, 18, 7]",125,125
200,6,"[22, 20, 23, 21, 20, 13]",125,125
201,6,"[20, 16, 19, 23, 18, 23]",125,125
202,8,"[8, 22, 16, 20, 10, 10, 21, 10]",125,125
203,7,"[15, 12, 23, 17, 16, 15, 20]",125,125
204,6,"[28, 19, 38, 14, 6, 14]",125,125
205,9,"[10, 14, 23, 7, 15, 15, 17, 9, 6]",125,125
206,8,"[21, 13, 18, 18, 15, 11, 16, 5]",125,125
207,6,"[23, 17, 21, 20, 16, 22]",125,125
208,6,"[21, 16, 22, 13, 29, 18]",125,125
209,7,"[10, 23, 18, 9, 24, 13, 21]",125,125
210,8,"[13, 10, 20, 20, 11, 17, 13, 13]",125,125
211,8,"[17, 20, 24, 12, 12, 12, 10, 10]",125,125
212,6,"[19, 34, 15, 17, 28, 6]",125,125
213,9,"[9, 18, 16, 11, 14, 17, 10, 13, 8]",125,125
214,6,"[11, 29, 18, 19, 23, 19]",125,125
215,7,"[12, 40, 13, 16, 16, 10, 11]",125,125
216,6,"[23, 24, 21, 11, 16, 24]",125,125
217,7,"[29, 19, 19, 14, 20, 11, 6]",125,125
218,7,"[9, 35, 10, 16, 24, 10, 14]",125,125
219,6,"[22, 10, 19, 26, 17, 25]",125,125
220,6,"[24, 14, 18, 22, 28, 13]",125,125
221,5,"[14, 29, 21, 30, 26]",125,125
222,7,"[13, 37, 18, 16, 16, 12, 6]",125,125
223,7,"[11, 20, 21, 21, 14, 14, 17]",125,125
224,8,"[8, 23, 20, 12, 12, 13, 8, 21]",125,125
225,7,"[17, 26, 17, 11, 24, 13, 10]",125,125
226,7,"[18, 16, 16, 18, 19, 14, 17]",125,125
227,7,"[20, 17, 18, 20, 16, 20, 7]",125,125
228,8,"[10, 15, 21, 13, 14, 21, 8, 15]",125,125
229,7,"[10, 11, 21, 16, 19, 24, 17]",125,125
230,6,"[33, 16, 18, 21, 23, 8]",125,125
231,7,"[19, 11, 27, 13, 20, 20, 8]",125,125
232,7,"[15, 19, 14, 21, 14, 16, 19]",125,125
233,8,"[9, 32, 10, 19, 15, 10, 13, 9]",125,125
234,6,"[17, 16, 25, 13, 23, 25]",125,125
235,9,"[6, 10, 10, 20, 18, 14, 15, 13, 10]",125,125
236,6,"[10, 31, 36, 15, 21, 6]",125,125
237,8,"[5, 21, 21, 15, 16, 11, 15, 13]",125,125
238,6,"[14, 41, 13, 12, 19, 20]",125,125
239,8,"[21, 10, 15, 10, 26, 12, 10, 13]",125,125
240,7,"[9, 15, 15, 21, 17, 14, 27]",125,125
241,7,"[21, 10, 15, 12, 28, 24, 8]",125,125
242,9,"[5, 23, 13, 16, 15, 11, 14, 13, 6]",125,125
243,7,"[18, 9, 20, 12, 25, 28, 6]",125,125
244,6,"[9, 25, 23, 20, 20, 22]",125,125
245,6,"[19, 17, 17, 22, 21, 23]",125,125
246,7,"[21, 13, 22, 17, 14, 11, 20]",125,125
247,7,"[8, 21, 17, 19, 16, 18, 19]",125,125
248,7,"[19, 11, 23, 21, 21, 16, 7]",125,125
249,8,"[17, 10, 22, 16, 15, 13, 9, 15]",125,125
250,5,"[24, 28, 19, 31, 18]",125,125
251,8,"[14, 10, 24, 9, 16, 9, 14, 21]",125,125
252,7,"[8, 7, 27, 27, 14, 21, 14]",125,125
253,6,"[9, 25, 23, 13, 28, 21]",125,125
254,7,"[16, 36, 12, 13, 23, 11, 7]",125,125
255,5,"[24, 21, 25, 17, 33]",125,125
256,9,"[9, 4, 13, 17, 9, 23, 16, 11, 14]",125,125
257,7,"[16, 26, 16, 15, 13, 26, 6]",125,125
258,6,"[27, 14, 12, 17, 29, 20]",125,125
259,8,"[14, 9, 26, 9, 18, 19, 11, 11]",125,125
260,5,"[8, 37, 24, 29, 22]",125,125
261,7,"[21, 12, 20, 16, 19, 9, 21]",125,125
262,4,"[17, 38, 22, 44]",125,125
263,5,"[24, 31, 26, 23, 16]",125,125
264,6,"[10, 22, 19, 23, 21, 24]",125,125
265,7,"[18, 18, 18, 15, 14, 29, 6]",125,125
266,7,"[10, 31, 23, 15, 14, 10, 15]",125,125
267,6,"[21, 19, 30, 25, 14, 10]",125,125
268,6,"[25, 11, 11, 15, 31, 26]",125,125
269,6,"[16, 10, 18, 36, 20, 19]",125,125
270,6,"[18, 33, 20, 21, 15, 12]",125,125
271,8,"[10, 27, 8, 17, 18, 19, 11, 7]",125,125
272,6,"[21, 13, 19, 27, 18, 21]",125,125
273,8,"[8, 18, 15, 23, 16, 16, 15, 6]",125,125
274,8,"[20, 10, 23, 11, 15, 18, 10, 10]",125,125
275,5,"[29, 32, 11, 21, 27]",125,125
276,8,"[16, 21, 15, 25, 6, 11, 17, 6]",125,125
277,7,"[19, 12, 21, 20, 15, 15, 16]",125,125
278,7,"[28, 17, 12, 21, 21, 7, 12]",125,125
279,6,"[12, 37, 20, 21, 23, 6]",125,125
280,8,"[11, 31, 12, 19, 17, 7, 11, 9]",125,125
281,7,"[6, 29, 26, 20, 12, 20, 5]",125,125
282,6,"[25, 9, 15, 10, 33, 27]",125,125
283,5,"[22, 29, 29, 29, 11]",125,125
284,7,"[24, 15, 17, 16, 14, 19, 13]",125,125
285,6,"[20, 23, 28, 7, 31, 10]",125,125
286,7,"[4, 21, 23, 20, 21, 16, 13]",125,125
287,6,"[13, 28, 16, 26, 13, 23]",125,125
288,5,"[44, 16, 20, 21, 19]",125,125
289,8,"[27, 25, 7, 18, 12, 11, 7, 10]",125,125
290,6,"[19, 20, 31, 20, 18, 11]",125,125
291,6,"[12, 44, 13, 22, 20, 8]",125,125
292,9,"[4, 8, 26, 16, 9, 14, 22, 10, 7]",125,125
293,8,"[22, 12, 8, 17, 14, 17, 19, 8]",125,125
294,7,"[32, 21, 10, 20, 18, 11, 6]",125,125
295,6,"[25, 27, 19, 21, 9, 18]",125,125
296,9,"[15, 11, 22, 13, 9, 10, 19, 11, 6]",125,125
297,7,"[13, 37, 10, 17, 19, 10, 12]",125,125
298,5,"[35, 32, 21, 20, 12]",125,125
299,7,"[11, 29, 13, 12, 21, 23, 9]",125,125
300,5,"[20, 32, 22, 18, 28]",125,125
301,8,"[16, 12, 24, 13, 14, 18, 14, 6]",125,125
302,7,"[18, 14, 25, 12, 19, 19, 11]",125,125
303,7,"[35, 29, 13, 9, 16, 8, 8]",125,125
304,8,"[16, 9, 24, 13, 11, 25, 13, 6]",125,125
305,7,"[9, 28, 24, 13, 19, 15, 10]",125,125
306,10,"[15, 7, 16, 15, 9, 12, 10, 10, 11, 10]",125,125
307,7,"[4, 18, 13, 18, 26, 26, 13]",125,125
308,7,"[15, 26, 8, 14, 18, 19, 18]",125,125
309,7,"[22, 31, 12, 26, 9, 8, 10]",125,125
310,7,"[17, 30, 11, 14, 19, 18, 9]",125,125
311,8,"[31, 10, 17, 10, 18, 12, 8, 11]",125,125
312,6,"[29, 15, 12, 29, 26, 8]",125,125
313,7,"[13, 4, 27, 17, 17, 27, 13]",125,125
314,6,"[18, 15, 23, 17, 35, 11]",125,125
315,7,"[26, 21, 19, 23, 13, 11, 5]",125,125
316,7,"[23, 18, 15, 21, 12, 15, 14]",125,125
317,6,"[9, 37, 29, 21, 7, 16]",125,125
318,7,"[18, 12, 19, 19, 14, 19, 17]",125,125
319,6,"[24, 31, 25, 20, 7, 12]",125,125
320,8,"[6, 9, 24, 14, 8, 25, 20, 11]",125,125
321,6,"[9, 32, 17, 12, 19, 30]",125,125
322,6,"[22, 33, 12, 15, 18, 19]",125,125
323,7,"[19, 11, 22, 16, 18, 19, 13]",125,125
324,7,"[11, 34, 15, 13, 21, 16, 8]",125,125
325,6,"[8, 28, 16, 14, 27, 26]",125,125
326,7,"[10, 18, 20, 19, 16, 19, 16]",125,125
327,6,"[18, 23, 17, 9, 33, 19]",125,125
328,8,"[20, 12, 19, 15, 11, 21, 9, 10]",125,125
329,5,"[28, 20, 33, 17, 22]",125,125
330,5,"[27, 36, 25, 15, 17]",125,125
331,9,"[5, 18, 7, 16, 6, 20, 12, 23, 9]",125,125
332,5,"[20, 14, 27, 32, 27]",125,125
333,8,"[9, 23, 12, 13, 17, 17, 11, 15]",125,125
334,7,"[11, 37, 16, 9, 17, 22, 6]",125,125
335,7,"[22, 20, 21, 19, 11, 19, 6]",125,125
336,9,"[8, 11, 21, 13, 15, 10, 16, 15, 7]",125,125
337,6,"[29, 24, 17, 15, 17, 17]",125,125
338,7,"[19, 15, 14, 13, 17, 22, 18]",125,125
339,8,"[8, 27, 17, 12, 18, 9, 12, 14]",125,125
340,8,"[2, 12, 21, 16, 18, 17, 17, 14]",125,125
341,7,"[11, 16, 22, 19, 18, 17, 15]",125,125
342,7,"[11, 21, 26, 18, 23, 12, 7]",125,125
343,7,"[19, 18, 18, 12, 14, 15, 22]",125,125
344,6,"[26, 17, 21, 16, 21, 18]",125,125
345,8,"[15, 27, 10, 11, 15, 15, 14, 10]",125,125
346,7,"[17, 24, 22, 10, 20, 12, 13]",125,125
347,7,"[16, 17, 23, 17, 28, 11, 6]",125,125
348,7,"[22, 12, 12, 16, 13, 17, 26]",125,125
349,7,"[8, 31, 17, 11, 23, 20, 8]",125,125
350,8,"[11, 9, 18, 28, 15, 12, 18, 6]",125,125
351,9,"[11, 8, 19, 15, 14, 13, 15, 8, 13]",125,125
352,8,"[6, 22, 10, 15, 11, 22, 22, 9]",125,125
353,9,"[11, 15, 9, 24, 14, 11, 12, 11, 9]",125,125
354,6,"[31, 29, 13, 13, 17, 16]",125,125
355,6,"[11, 25, 28, 14, 29, 12]",125,125
356,8,"[11, 22, 20, 14, 21, 11, 12, 6]",125,125
357,7,"[13, 9, 32, 18, 20, 20, 6]",125,125
358,7,"[12, 36, 20, 17, 11, 16, 6]",125,125
359,8,"[10, 24, 17, 15, 10, 17, 18, 6]",125,125
360,6,"[18, 26, 12, 22, 25, 16]",125,125
361,7,"[20, 10, 19, 12, 16, 22, 19]",125,125
362,7,"[10, 16, 27, 10, 17, 19, 19]",125,125
363,6,"[11, 22, 19, 25, 19, 23]",125,125
364,6,"[6, 29, 23, 16, 21, 24]",125,125
365,6,"[23, 14, 20, 27, 20, 15]",125,125
366,6,"[15, 16, 33, 19, 18, 18]",125,125
367,8,"[22, 10, 20, 7, 17, 12, 20, 9]",125,125
368,6,"[24, 11, 21, 23, 17, 23]",125,125
369,8,"[9, 21, 9, 11, 25, 18, 11, 13]",125,125
370,7,"[23, 19, 18, 13, 20, 17, 8]",125,125
371,7,"[20, 29, 23, 12, 12, 10, 12]",125,125
372,6,"[29, 29, 11, 18, 22, 10]",125,125
373,7,"[25, 11, 17, 12, 22, 20, 11]",125,125
374,7,"[23, 18, 19, 18, 17, 11, 12]",125,125
375,8,"[17, 9, 12, 16, 23, 19, 15, 6]",125,125
376,6,"[12, 23, 21, 16, 24, 23]",125,125
377,7,"[9, 5, 23, 19, 17, 22, 23]",125,125
378,5,"[24, 24, 19, 20, 33]",125,125
379,7,"[12, 9, 27, 25, 12, 26, 7]",125,125
380,8,"[5, 26, 18, 14, 10, 21, 8, 15]",125,125
381,7,"[18, 32, 13, 20, 21, 6, 8]",125,125
382,7,"[27, 9, 15, 26, 10, 17, 14]",125,125
383,9,"[16, 7, 9, 7, 18, 17, 16, 16, 10]",125,125
384,8,"[18, 11, 21, 9, 20, 11, 16, 11]",125,125
385,7,"[6, 21, 18, 16, 18, 22, 17]",125,125
386,7,"[23, 13, 18, 23, 18, 8, 15]",125,125
387,7,"[25, 9, 23, 12, 22, 21, 6]",125,125
388,8,"[9, 14, 17, 14, 12, 17, 23, 11]",125,125
389,5,"[22, 25, 18, 37, 18]",125,125
390,8,"[20, 9, 16, 7, 20, 13, 22, 10]",125,125
391,6,"[35, 15, 14, 38, 11, 6]",125,125
392,7,"[21, 21, 12, 20, 17, 19, 8]",125,125
393,8,"[8, 9, 25, 9, 13, 24, 17, 12]",125,125
394,7,"[12, 13, 22, 17, 22, 15, 17]",125,125
395,6,"[8, 38, 16, 12, 24, 21]",125,125
396,7,"[23, 19, 12, 19, 26, 14, 5]",125,125
397,7,"[11, 30, 21, 19, 19, 7, 11]",125,125
398,6,"[9, 24, 23, 21, 17, 25]",125,125
399,8,"[9, 14, 25, 10, 13, 17, 19, 10]",125,125
400,8,"[22, 6, 22, 6, 12, 28, 11, 10]",125,125
401,6,"[30, 18, 24, 20, 17, 10]",125,125
402,7,"[6, 23, 7, 17, 12, 30, 23]",125,125
403,6,"[12, 32, 38, 8, 23, 6]",125,125
404,6,"[18, 6, 17, 44, 17, 17]",125,125
405,7,"[34, 24, 15, 16, 12, 11, 6]",125,125
406,7,"[10, 14, 28, 20, 17, 16, 13]",125,125
407,8,"[17, 9, 15, 11, 9, 20, 20, 16]",125,125
408,9,"[6, 9, 16, 18, 11, 11, 9, 16, 20]",125,125
409,6,"[23, 27, 19, 14, 15, 21]",125,125
410,8,"[12, 10, 24, 22, 13, 11, 15, 10]",125,125
411,7,"[16, 6, 17, 20, 22, 27, 10]",125,125
412,6,"[16, 31, 15, 20, 27, 10]",125,125
413,6,"[26, 13, 21, 20, 25, 14]",125,125
414,5,"[27, 33, 24, 7, 29]",125,125
415,6,"[4, 27, 27, 17, 26, 18]",125,125
416,7,"[8, 27, 19, 9, 27, 18, 10]",125,125
417,7,"[8, 29, 17, 12, 16, 27, 9]",125,125
418,7,"[16, 21, 22, 15, 13, 22, 9]",125,125
419,6,"[36, 32, 14, 17, 7, 13]",125,125
420,7,"[18, 33, 16, 12, 19, 15, 5]",125,125
421,7,"[9, 23, 17, 12, 27, 17, 13]",125,125
422,7,"[13, 28, 14, 20, 22, 13, 8]",125,125
423,8,"[9, 29, 14, 10, 17, 21, 11, 6]",125,125
424,8,"[24, 16, 10, 13, 19, 15, 15, 5]",125,125
425,6,"[25, 16, 28, 14, 17, 19]",125,125
426,6,"[18, 28, 22, 17, 20, 14]",125,125
427,6,"[18, 24, 22, 19, 26, 10]",125,125
428,8,"[9, 25, 16, 13, 18, 11, 17, 8]",125,125
429,7,"[8, 29, 29, 10, 15, 21, 6]",125,125
430,7,"[4, 25, 9, 23, 22, 14, 21]",125,125
431,6,"[25, 23, 14, 23, 27, 7]",125,125
432,6,"[15, 5, 26, 19, 36, 18]",125,125
433,6,"[26, 17, 26, 17, 19, 14]",125,125
434,5,"[30, 18, 20, 22, 30]",125,125
435,8,"[7, 19, 9, 15, 21, 10, 24, 12]",125,125
436,9,"[14, 8, 26, 11, 17, 14, 9, 11, 6]",125,125
437,5,"[28, 11, 32, 19, 30]",125,125
438,8,"[10, 36, 19, 8, 16, 11, 11, 6]",125,125
439,7,"[20, 4, 23, 16, 15, 18, 22]",125,125
440,6,"[24, 31, 16, 17, 9, 22]",125,125
441,8,"[9, 15, 20, 18, 13, 22, 12, 8]",125,125
442,7,"[20, 24, 16, 10, 11, 24, 13]",125,125
443,8,"[11, 23, 20, 10, 16, 15, 11, 11]",125,125
444,9,"[9, 10, 21, 13, 9, 19, 9, 16, 10]",125,125
445,8,"[9, 19, 18, 9, 21, 6, 14, 21]",125,125
446,7,"[15, 10, 25, 22, 25, 15, 6]",125,125
447,8,"[14, 9, 17, 17, 20, 11, 13, 16]",125,125
448,7,"[7, 8, 35, 21, 8, 18, 21]",125,125
449,5,"[25, 35, 12, 28, 20]",125,125
450,6,"[13, 33, 14, 20, 24, 15]",125,125
451,8,"[18, 13, 17, 11, 15, 25, 10, 8]",125,125
452,6,"[10, 35, 27, 9, 17, 21]",125,125
453,10,"[4, 18, 7, 14, 19, 7, 9, 11, 15, 11]",125,125
454,6,"[37, 24, 21, 15, 17, 5]",125,125
455,7,"[24, 14, 16, 10, 19, 16, 19]",125,125
456,7,"[9, 18, 10, 17, 17, 23, 24]",125,125
457,6,"[8, 28, 23, 21, 20, 19]",125,125
458,6,"[31, 28, 11, 24, 11, 14]",125,125
459,5,"[26, 17, 26, 29, 22]",125,125
