95.0,2.0,0.0020380874653000342,0.34,1264.0,ch to bs
99.0,14.0,0.007930418718304789,0.63,1065.0,ch to bs
97.0,93.0,0.007616356889977841,0.31,1166.0,ch to bs
96.0,0.0,0.006038795321974446,0.47,1228.0,ch to bs
42.0,46.0,0.024927755827843196,0.15,1225.0,cm send optimize
96.0,18.0,5.051391947942865e-06,0.31,1127.0,cch recive each
95.0,96.0,8.682117828824909e-05,0.54,1094.0,data cm to ch
36.0,62.0,0.0013078681413636038,0.6,1069.0,merge pkt 
13.0,52.0,0.006999588060344884,0.23,1279.0,cm send optimize
97.0,59.0,0.0031845825060083785,0.22,1257.0,ch to bs
91.0,1.0,0.006154409774951196,0.21,1229.0,ch to bs
92.0,1.0,0.004864240367950651,0.53,790.0,ch to bs
48.0,36.0,8.541300744464153e-05,0.68,1214.0,data cm to ch
39.0,55.0,0.0001651950884427897,0.57,1169.0,ch to bs
97.0,69.0,0.00012526949333383218,0.18,1161.0,data cm to ch
98.0,0.0,0.003908314318622844,0.38,1093.0,ch to bs
100.0,1.0,9.284349991743038e-06,0.5,1322.0,cch anno,cch recive each,cch anno,cch recive each,cch recive each
97.0,1.0,0.006932730718648687,0.3,1151.0,ch to bs
98.0,88.0,0.007484460787335667,0.17,1309.0,ch to bs
93.0,18.0,0.004606491528941115,0.42,1025.0,ch to bs
84.0,83.0,0.03325459594764714,0.15,1113.0,cm send optimize
77.0,41.0,0.00021319006035296545,0.35,1419.0,data cm to ch
100.0,98.0,0.006400845395309945,0.4,1242.0,ch to bs
94.0,2.0,0.0060627194426227824,0.24,1211.0,ch to bs
98.0,87.0,0.007522272275288525,0.24,881.0,ch to bs
96.0,50.0,0.006685211341995757,0.54,1253.0,ch to bs
3.0,40.0,0.0012624453666858055,0.66,1336.0,merge pkt 
96.0,13.0,0.0064200623679831845,0.37,1304.0,ch to bs
100.0,8.0,0.007996714121993221,0.26,1402.0,ch to bs
91.0,4.0,0.00366799280663036,0.6,1148.0,ch to bs
31.0,47.0,6.396578211074932e-05,0.52,1287.0,data cm to ch
99.0,98.0,0.0057784622249687796,0.25,1106.0,ch to bs
93.0,1.0,0.006146906693302795,0.32,1307.0,ch to bs
99.0,79.0,9.31002019790038e-05,0.26,1230.0,data cm to ch
51.0,53.0,1.10823280244403e-06,0.34,1259.0,cch recive each,cch recive each,cch recive each,cch recive each
98.0,51.0,0.003763213104633943,0.31,1138.0,ch to bs
85.0,100.0,0.003320364641277629,0.38,1181.0,ch to bs
81.0,62.0,0.037958555623704364,0.32,1296.0,cm send optimize
85.0,22.0,0.00023421490866616394,0.53,1258.0,merge pkt ,ch to bs
46.0,47.0,0.0005831778631139471,0.45,1131.0,ch recive 
99.0,98.0,6.52845122978339e-05,0.25,1163.0,data cm to ch
90.0,72.0,0.08146766758663362,0.31,1720.0,cm send optimize
97.0,6.0,0.0024860401996423882,0.14,1295.0,ch to bs
24.0,63.0,7.213701091089181e-06,0.64,1110.0,cch recive each
4.0,49.0,0.0008333662159695794,0.58,964.0,merge pkt 
83.0,6.0,0.1410328404616622,0.01,1277.0,cm send optimize
29.0,59.0,0.0003947273771234413,0.28,1179.0,cm send optimize
96.0,1.0,0.004123490558271037,0.42,884.0,ch to bs
100.0,95.0,0.004693235024979781,0.26,1268.0,ch to bs
21.0,38.0,0.00546178165538291,0.44,1106.0,cm send optimize
