99.0,85.0,0.001111883506643791,0.8,453.0,ch to bs
97.0,100.0,0.008152209735987025,0.8,491.0,ch to bs
100.0,2.0,0.0030118947929708394,0.8,438.0,ch to bs
79.0,0.0,0.0005987720249611742,0.8,492.0,ch to bs
94.0,91.0,0.005675441888677796,0.8,510.0,ch to bs
100.0,53.0,0.005911392769747654,0.8,590.0,ch to bs
84.0,89.0,0.01796599305848704,0.8,640.0,ch recive out of energy 
93.0,87.0,0.006041296397008381,0.8,576.0,ch to bs
98.0,93.0,0.0077444768287019934,0.8,532.0,ch to bs
100.0,87.0,1.978997243092514e-07,0.8,564.0,cch recive each,cch anno,cch anno,cch anno,cch anno,cch,cch,cch
96.0,94.0,0.00661438227364268,0.8,389.0,ch to bs
98.0,26.0,1.163088494140942e-06,0.8,636.0,cch anno,cch anno,cch anno,cch anno,cch,cch,cch,cch,cch,cch
99.0,12.0,0.0044233999440245865,0.8,550.0,ch to bs
98.0,95.0,0.006127353803956836,0.8,373.0,ch to bs
97.0,83.0,0.004582806028765874,0.8,696.0,ch to bs
92.0,95.0,0.00587418511871669,0.8,551.0,ch to bs
87.0,9.0,0.00538032893147313,0.8,716.0,ch to bs
99.0,50.0,0.0061347027753807515,0.8,679.0,ch to bs
97.0,2.0,0.00011889988667550567,0.8,552.0,data cm to ch
99.0,9.0,0.005292352502079866,0.8,621.0,ch to bs
97.0,85.0,0.006141030586292901,0.8,677.0,ch to bs
95.0,1.0,0.007613464957917206,0.8,298.0,ch to bs
98.0,24.0,0.006553121356756919,0.8,619.0,ch to bs
98.0,6.0,0.00015689647572165856,0.8,665.0,data cm to ch
94.0,99.0,0.005586150005330693,0.8,557.0,ch to bs
100.0,83.0,0.0052321934613232795,0.8,369.0,ch to bs
95.0,87.0,0.005192825850083814,0.8,567.0,ch to bs
96.0,9.0,0.006404164275392657,0.8,598.0,ch to bs
100.0,89.0,0.007366873564686925,0.8,557.0,ch to bs
87.0,2.0,0.003796747263746674,0.8,639.0,ch to bs
98.0,0.0,0.009614936603922753,0.8,281.0,ch to bs
100.0,3.0,0.007333927541298494,0.8,346.0,ch to bs
94.0,0.0,0.004391362301681426,0.8,506.0,ch to bs
92.0,44.0,0.0036999368906786537,0.8,610.0,ch to bs
98.0,3.0,0.00022415363828968868,0.8,451.0,data cm to ch
95.0,100.0,0.007140766186961607,0.8,444.0,ch to bs
99.0,43.0,0.006723701731415737,0.8,633.0,ch to bs
91.0,12.0,0.006233581225071292,0.8,597.0,ch to bs
96.0,80.0,0.00013999439604793466,0.8,633.0,data cm to ch
96.0,13.0,0.006823879731403449,0.8,618.0,ch to bs
97.0,96.0,0.0049179637820395685,0.8,626.0,ch to bs
98.0,100.0,0.005183532376034726,0.8,651.0,ch to bs
88.0,96.0,0.0015340251236824923,0.8,578.0,ch to bs
98.0,11.0,6.196237714578373e-06,0.8,642.0,cch,cch,cch,cch
97.0,99.0,0.006874895493323319,0.8,442.0,ch to bs
95.0,9.0,0.00010177606542247946,0.8,664.0,data cm to ch
100.0,22.0,0.007081913564000524,0.8,447.0,ch to bs
99.0,97.0,0.003156069994733137,0.8,580.0,ch to bs
100.0,19.0,0.0046111648617328735,0.8,539.0,ch to bs
87.0,9.0,0.0037850240807132526,0.8,653.0,ch to bs
