16.0,46.0,0.00020166047574974967,0.44,1340.0,data cm to ch,ch recive out of energy 
96.0,6.0,0.006379163026618187,0.33,1287.0,ch to bs
10.0,49.0,0.012005547898386476,0.33,1325.0,cm send optimize
97.0,57.0,0.003841307975327354,0.32,1279.0,ch to bs
86.0,63.0,3.159038567877593e-05,0.63,1290.0,data cm to ch
99.0,5.0,0.00014210773328823893,0.24,1153.0,data cm to ch
93.0,6.0,0.00018004846163376676,0.34,1180.0,data cm to ch
91.0,49.0,0.0033990419173354405,0.35,1290.0,ch to bs
47.0,57.0,0.002412238349108318,0.5,1259.0,merge pkt 
96.0,100.0,0.004347579321962305,0.43,1252.0,ch to bs
84.0,4.0,0.0026768014599400456,0.44,1295.0,ch to bs
97.0,93.0,0.0057309622039586425,0.24,1384.0,ch to bs
96.0,1.0,0.007445519852615964,0.3,1328.0,ch to bs
100.0,72.0,0.004353236755339218,0.25,998.0,ch to bs
62.0,91.0,0.321493155898385,0.06,1344.0,cm send optimize
99.0,100.0,0.008891046496969892,0.47,1136.0,ch to bs
29.0,55.0,0.0008907981517943073,0.93,1125.0,merge pkt 
99.0,2.0,6.285153131158644e-05,0.25,1230.0,data cm to ch
100.0,24.0,7.407833287506397e-06,0.09,1290.0,cch recive each
99.0,35.0,0.0036620627519545574,0.48,1066.0,ch to bs
48.0,45.0,1.7296845454244935e-05,0.37,1269.0,data cm to ch,ch recive out of energy 
9.0,40.0,7.94919429540477e-06,0.24,1357.0,cch recive each,cch recive each,cch recive each,cch recive each,cch recive each
42.0,70.0,4.421794410737939e-05,0.7,1165.0,data cm to ch
97.0,59.0,0.006409316293366701,0.47,1376.0,ch to bs
33.0,64.0,7.172847577214839e-05,0.54,1334.0,data cm to ch
100.0,33.0,0.0018094348253331074,0.19,1446.0,merge pkt ,ch to bs
38.0,66.0,7.107778214805922e-05,0.42,1333.0,data cm to ch
99.0,95.0,0.007356121205304896,0.22,1237.0,ch to bs
17.0,56.0,0.04713480970107644,0.1,1295.0,cm send optimize
38.0,41.0,0.002759209989795742,0.23,1180.0,merge pkt 
98.0,93.0,0.00919842258094607,0.41,1103.0,ch to bs
35.0,52.0,0.002725665701126916,0.14,1362.0,cm send optimize
97.0,28.0,0.005289013260278032,0.2,1156.0,ch to bs
29.0,32.0,0.00020118973640555093,0.9,1173.0,data cm to ch
36.0,26.0,0.0009123805567946668,0.92,1254.0,cm send optimize
39.0,68.0,0.16779669452149348,0.19,1218.0,cm send optimize
100.0,92.0,0.00958868471198706,0.33,1113.0,ch to bs
80.0,99.0,0.0018537132769315796,0.28,1269.0,ch to bs
45.0,46.0,0.002149496313805947,0.55,1282.0,merge pkt 
91.0,46.0,0.002978401290395249,0.3,1456.0,ch to bs
94.0,1.0,0.005193015290328121,0.48,1339.0,ch to bs
31.0,41.0,0.021279323701121036,0.15,1393.0,cm send optimize
100.0,80.0,4.837944000370081e-06,0.15,1330.0,cch anno,cch anno,cch anno,cch anno,cch anno,cch anno,cch recive each,cch anno,cch recive each,cch recive each,cch recive each
34.0,19.0,0.050485061979423235,0.68,1448.0,cm send optimize
34.0,22.0,0.0024040358631223805,0.8,1384.0,cm send optimize
35.0,49.0,0.0036774240708047318,0.36,1277.0,merge pkt 
97.0,11.0,0.0035225453362807283,0.3,1143.0,ch to bs
98.0,5.0,0.008357500826965784,0.46,1092.0,ch to bs
35.0,71.0,0.00014279912375098593,0.78,1269.0,data cm to ch
100.0,48.0,0.006962599028628921,0.31,1198.0,ch to bs
