0.7,1428
0.7,1320
0.7,1274
0.7,1321
0.7,1398
0.7,1053
0.7,1384
0.7,1313
0.7,1592
0.7,973
0.7,1476
0.7,1435
0.7,1263
0.7,1336
0.7,1225
0.7,1384
0.7,1142
0.7,1163
0.7,1349
0.7,1379
0.7,1313
0.7,1443
0.7,1310
0.7,1489
0.7,1484
0.7,1480
0.7,1301
0.7,1317
0.7,1193
0.7,1284
0.7,1365
0.7,1282
0.7,1259
0.7,934
0.7,1319
0.7,1261
0.7,1424
0.7,1404
0.7,1208
0.7,1200
0.7,1224
0.7,1645
0.7,1399
0.7,1151
0.7,1377
0.7,1323
0.7,1227
0.7,1458
0.7,1090
0.7,1281
0.7,1231
0.7,1256
0.7,1287
0.7,1180
0.7,1421
0.7,1271
0.7,1471
0.7,1293
0.7,1407
0.7,1317
0.7,1469
0.7,1241
0.7,971
0.7,1340
0.7,1432
0.7,1141
0.7,1464
0.7,1258
0.7,1270
0.7,1436
0.7,1325
0.7,1454
0.7,1306
0.7,1206
0.7,1537
0.7,1383
0.7,1277
0.7,1349
0.7,1439
0.7,1579
0.7,1174
0.7,1333
0.7,1186
0.7,1197
0.7,1430
0.7,1142
0.7,1288
0.7,1412
0.7,1203
0.7,1238
0.7,1268
0.7,1245
0.7,1539
0.7,1406
0.7,1314
0.7,1346
0.7,1226
0.7,1590
0.7,1518
0.7,1452
