0.3,1602
0.3,1665
0.3,1743
0.3,1788
0.3,1558
0.3,1698
0.3,1715
0.3,1736
0.3,1794
0.3,1622
0.3,1421
0.3,1443
0.3,1581
0.3,1532
0.3,1678
0.3,1511
0.3,1595
0.3,1968
0.3,1458
0.3,1945
0.3,1701
0.3,1597
0.3,1825
0.3,1734
0.3,1378
0.3,1751
0.3,1609
0.3,1721
0.3,1548
0.3,1899
0.3,1585
0.3,1814
0.3,1595
0.3,1948
0.3,1740
0.3,1726
0.3,1484
0.3,1609
0.3,1537
0.3,1784
0.3,1356
0.3,1764
0.3,1578
0.3,1576
0.3,1624
0.3,1796
0.3,1667
0.3,1764
0.3,1444
0.3,1757
0.3,1371
0.3,1899
0.3,1853
0.3,1515
0.3,1791
0.3,1663
0.3,1590
0.3,1445
0.3,1597
0.3,1882
0.3,1533
0.3,1564
0.3,1523
0.3,1370
0.3,1842
0.3,1701
0.3,1559
0.3,1495
0.3,1651
0.3,1574
0.3,1949
0.3,1851
0.3,1587
0.3,1446
0.3,1701
0.3,1631
0.3,1697
0.3,1520
0.3,1640
0.3,1632
0.3,1591
0.3,1774
0.3,1652
0.3,1909
0.3,1573
0.3,1477
0.3,1707
0.3,1505
0.3,1579
0.3,1692
0.3,1521
0.3,1403
0.3,2008
0.3,1726
0.3,1645
0.3,1278
0.3,1498
0.3,1860
0.3,1750
0.3,1560
