68,32,0.1,0.1
0,18,0.1,0.1
61,83,0.1,0.1
35,25,0.1,0.1
95,57,0.1,0.1
54,99,0.1,0.1
15,25,0.1,0.1
80,99,0.1,0.1
32,46,0.1,0.1
37,55,0.1,0.1
46,40,0.1,0.1
72,24,0.1,0.1
91,69,0.1,0.1
68,12,0.1,0.1
24,93,0.1,0.1
7,26,0.1,0.1
97,0,0.1,0.1
91,88,0.1,0.1
62,38,0.1,0.1
13,88,0.1,0.1
43,45,0.1,0.1
41,36,0.1,0.1
3,33,0.1,0.1
9,16,0.1,0.1
6,40,0.1,0.1
8,40,0.1,0.1
9,36,0.1,0.1
48,57,0.1,0.1
16,39,0.1,0.1
47,30,0.1,0.1
55,95,0.1,0.1
49,3,0.1,0.1
5,49,0.1,0.1
26,11,0.1,0.1
34,34,0.1,0.1
44,50,0.1,0.1
33,94,0.1,0.1
97,65,0.1,0.1
1,94,0.1,0.1
16,26,0.1,0.1
66,20,0.1,0.1
91,87,0.1,0.1
40,50,0.1,0.1
49,13,0.1,0.1
65,55,0.1,0.1
33,46,0.1,0.1
49,97,0.1,0.1
47,81,0.1,0.1
48,99,0.1,0.1
38,1,0.1,0.1
6,32,0.1,0.1
0,92,0.1,0.1
22,79,0.1,0.1
30,19,0.1,0.1
36,61,0.1,0.1
52,37,0.1,0.1
38,17,0.1,0.1
40,98,0.1,0.1
2,12,0.1,0.1
70,93,0.1,0.1
12,22,0.1,0.1
76,43,0.1,0.1
82,93,0.1,0.1
6,29,0.1,0.1
67,69,0.1,0.1
19,91,0.1,0.1
86,92,0.1,0.1
48,83,0.1,0.1
96,36,0.1,0.1
45,35,0.1,0.1
11,44,0.1,0.1
18,76,0.1,0.1
72,24,0.1,0.1
65,28,0.1,0.1
93,77,0.1,0.1
98,94,0.1,0.1
25,46,0.1,0.1
66,25,0.1,0.1
4,97,0.1,0.1
19,6,0.1,0.1
52,55,0.1,0.1
42,97,0.1,0.1
7,13,0.1,0.1
75,78,0.1,0.1
87,61,0.1,0.1
99,23,0.1,0.1
58,85,0.1,0.1
59,63,0.1,0.1
0,69,0.1,0.1
8,27,0.1,0.1
15,13,0.1,0.1
61,57,0.1,0.1
87,91,0.1,0.1
51,48,0.1,0.1
46,15,0.1,0.1
12,61,0.1,0.1
89,23,0.1,0.1
93,19,0.1,0.1
4,58,0.1,0.1
85,25,0.1,0.1
1,42,0.1,0.1
49,43,0.1,0.1
43,26,0.1,0.1
36,12,0.1,0.1
26,97,0.1,0.1
97,82,0.1,0.1
18,66,0.1,0.1
98,33,0.1,0.1
3,77,0.1,0.1
37,31,0.1,0.1
5,46,0.1,0.1
44,91,0.1,0.1
26,4,0.1,0.1
26,62,0.1,0.1
8,78,0.1,0.1
5,14,0.1,0.1
11,37,0.1,0.1
46,34,0.1,0.1
1,20,0.1,0.1
0,39,0.1,0.1
64,66,0.1,0.1
24,23,0.1,0.1
98,22,0.1,0.1
83,33,0.1,0.1
64,72,0.1,0.1
