0.1,39.35733730830886
0.1,57.55866572463264
0.1,45.70557952810576
0.1,63.51377803280167
0.1,62.96824596572466
0.1,58.249463516842795
0.1,59.481089431852205
0.1,59.0
0.1,53.009433122794285
0.1,37.21558813185679
0.1,41.048751503547585
0.1,59.81638571495272
0.1,59.20304046246274
0.1,56.04462507680822
0.1,64.03124237432849
0.1,37.21558813185679
0.1,59.00847396772772
0.1,61.18823416311342
0.1,58.137767414994535
0.1,53.41348144429457
0.1,63.8200595424354
0.1,58.215118311311535
0.1,52.49761899362675
0.1,54.70831746635972
0.1,55.154328932550705
0.1,63.97655820689325
0.1,58.872744118140105
0.1,62.96824596572466
0.1,49.24428900898052
0.1,59.53990258641679
0.1,63.00793600809346
0.1,64.03124237432849
0.1,58.215118311311535
0.1,47.0
0.1,64.1248781675256
0.1,53.71219600798314
0.1,36.345563690772494
0.1,55.154328932550705
0.1,54.08326913195984
0.1,56.85068161420758
0.1,64.1248781675256
0.1,49.0
0.1,46.0
0.1,55.17245689653489
0.1,59.53990258641679
0.1,55.154328932550705
0.1,55.154328932550705
0.1,59.23681287847955
0.1,22.02271554554524
0.1,49.0
0.1,63.00793600809346
0.1,49.0
0.1,63.00793600809346
0.1,35.805027579936315
0.1,21.587033144922902
0.1,45.39823785126467
0.1,36.05551275463989
0.1,5.0
0.1,49.0
0.1,5.0
0.1,59.23681287847955
0.1,36.05551275463989
0.1,5.0
0.1,35.805027579936315
0.1,21.587033144922902
0.1,5.0
0.1,49.0
0.1,45.39823785126467
0.1,63.00793600809346
0.1,49.0
0.1,45.39823785126467
0.1,5.0
0.1,48.79549159502341
0.1,43.86342439892262
0.1,36.87817782917155
0.1,60.108235708594876
0.1,58.309518948453004
0.1,56.32051136131489
0.1,61.07372593840988
0.1,43.73785545725808
0.1,64.35060217278468
0.1,55.00909015790027
0.1,64.25729530566937
0.1,57.201398584300364
0.1,44.41846462902562
0.1,44.181444068749045
0.1,41.23105625617661
0.1,48.76474136094644
0.1,52.23983154643591
0.1,32.01562118716424
0.1,44.28317965096906
0.1,43.0
0.1,49.92995093127971
0.1,57.42821606144492
0.1,43.18564576337837
0.1,55.362442142665635
0.1,50.24937810560445
0.1,38.948684188300895
0.1,41.19465984809196
0.1,44.28317965096906
0.1,38.948684188300895
0.1,63.60031446463138
0.1,36.87817782917155
0.1,63.00793600809346
0.1,64.07027391856539
0.1,38.948684188300895
0.1,58.52349955359813
0.1,50.28916384272063
0.1,64.35060217278468
0.1,59.20304046246274
0.1,61.032778078668514
0.1,59.81638571495272
0.1,59.80802621722272
0.1,32.984845004941285
0.1,49.09175083453431
0.1,59.481089431852205
0.1,63.198101237299845
0.1,63.198101237299845
0.1,63.56886030125127
0.1,62.00806399170998
0.1,59.481089431852205
0.1,46.010868281309364
0.1,35.6931365951495
0.1,62.00806399170998
0.1,61.032778078668514
0.1,64.35060217278468
0.1,61.032778078668514
0.1,62.00806399170998
0.1,64.35060217278468
0.1,61.032778078668514
0.1,51.62363799656123
0.1,64.35060217278468
0.1,61.032778078668514
0.1,61.032778078668514
0.1,62.00806399170998
0.1,64.35060217278468
0.1,58.309518948453004
0.1,54.0
0.1,60.959002616512684
0.1,51.92301994298868
0.1,51.03920062069938
0.1,49.36598018878993
0.1,49.39635614091387
0.1,60.74537019394976
0.1,49.64876634922564
0.1,62.20128616033595
0.1,60.8276253029822
0.1,60.40695324215582
0.1,61.09828148156051
0.1,57.30619512757761
0.1,63.60031446463138
0.1,63.0
0.1,64.28063471995279
0.1,54.70831746635972
0.1,46.22769732530488
0.1,42.43819034784589
0.1,41.593268686170845
0.1,44.01136216933077
0.1,63.953107821277925
0.1,58.54912467321779
0.1,51.85556864985669
0.1,44.28317965096906
0.1,51.03920062069938
0.1,63.0317380372777
0.1,56.32051136131489
0.1,63.60031446463138
0.1,63.50590523722971
0.1,54.12947441089743
0.1,54.56189146281496
0.1,63.60031446463138
0.1,55.94640292279746
0.1,63.953107821277925
0.1,53.25410782277739
0.1,63.25345840347388
0.1,61.032778078668514
0.1,63.28506932918696
0.1,52.46903848937962
0.1,62.03224967708329
0.1,59.665735560705194
0.1,54.45181356024793
0.1,54.48853090330111
0.1,53.25410782277739
0.1,47.01063709417264
0.1,43.86342439892262
0.1,36.24913792078372
0.1,40.496913462633174
0.1,57.97413216254298
0.1,60.40695324215582
0.1,56.586217403180434
0.1,54.45181356024793
0.1,55.226805085936306
0.1,64.1404708432983
0.1,55.08175741568164
0.1,63.56886030125127
0.1,60.41522986797286
0.1,57.14017850864661
0.1,57.38466694161429
0.1,55.71355310873648
0.1,56.142675390472796
0.1,58.05170109479997
0.1,45.044422518220834
0.1,51.0
0.1,57.245087125446844
0.1,50.35871324805669
0.1,47.43416490252569
0.1,54.589376255824725
0.1,57.14017850864661
0.1,59.50630218724736
0.1,55.57877292636101
0.1,59.464274989274024
0.1,63.8200595424354
0.1,55.71355310873648
0.1,50.635955604688654
0.1,48.38388161361178
0.1,61.07372593840988
0.1,53.665631459994955
0.1,63.0317380372777
0.1,61.554853586049575
0.1,60.00833275470999
0.1,60.8276253029822
0.1,49.040799340956916
0.1,50.15974481593781
0.1,52.839379254491625
0.1,50.11985634456667
0.1,59.50630218724736
0.1,36.89173349139343
0.1,55.94640292279746
0.1,51.78802950489621
0.1,40.45985664828782
0.1,57.48912940721924
0.1,47.75981574503821
0.1,50.00999900019995
0.1,54.120236510939236
0.1,64.13267497929586
0.1,64.28063471995279
0.1,49.51767361255979
0.1,61.465437442517235
0.1,61.032778078668514
0.1,61.465437442517235
0.1,55.0
0.1,38.3275357934736
0.1,48.83646178829912
0.1,64.35060217278468
0.1,51.478150704935004
0.1,59.30430001273095
0.1,53.85164807134504
0.1,59.464274989274024
0.1,56.32051136131489
0.1,47.4236228055175
0.1,52.20153254455275
0.1,58.05170109479997
0.1,59.64059020499378
0.1,63.245553203367585
0.1,60.108235708594876
0.1,46.010868281309364
0.1,59.0592922409336
0.1,38.948684188300895
0.1,55.226805085936306
0.1,56.302753041036986
0.1,64.19501538281614
0.1,60.00833275470999
0.1,57.77542730261716
0.1,60.959002616512684
0.1,64.32728814430156
0.1,55.71355310873648
0.1,56.142675390472796
0.1,56.753854494650845
0.1,41.14608122288197
0.1,54.08326913195984
0.1,52.08646657242167
0.1,52.839379254491625
0.1,52.630789467763066
0.1,50.24937810560445
0.1,44.01136216933077
0.1,54.589376255824725
0.1,43.01162633521314
0.1,42.720018726587654
0.1,48.373546489791295
0.1,47.92702786528704
0.1,43.04648650006177
0.1,59.77457653551382
0.1,63.655321851358195
0.1,64.32728814430156
0.1,63.28506932918696
0.1,59.033888572581766
0.1,54.08326913195984
0.1,35.77708763999664
0.1,58.9406481131655
0.1,58.215118311311535
0.1,42.5205832509386
0.1,62.64982043070834
0.1,36.05551275463989
0.1,37.57658845611187
0.1,63.52952069707436
0.1,54.3415126767741
0.1,38.63935817272331
0.1,62.36184731067546
0.1,58.82176467941097
0.1,36.40054944640259
0.1,63.28506932918696
0.1,42.5440947723653
0.1,42.01190307520001
0.1,33.015148038438355
0.1,39.319206502675
0.1,37.94733192202055
0.1,61.40032573203501
0.1,48.05205510693585
0.1,55.226805085936306
0.1,55.362442142665635
0.1,41.23105625617661
0.1,55.036351623268054
0.1,55.46169849544819
0.1,63.953107821277925
0.1,60.00833275470999
0.1,60.207972893961475
0.1,63.52952069707436
0.1,60.8276253029822
0.1,41.43669871020132
0.1,44.64302857109943
0.1,63.89053137985315
0.1,49.8196748283246
0.1,61.18823416311342
0.1,36.05551275463989
0.1,61.40032573203501
0.1,52.55473337388365
0.1,64.00781202322104
0.1,54.3415126767741
0.1,58.82176467941097
0.1,62.03224967708329
0.1,62.0966987850401
0.1,59.50630218724736
0.1,62.289646009589745
0.1,58.077534382926416
0.1,64.35060217278468
0.1,44.598206241955516
0.1,55.57877292636101
0.1,52.08646657242167
0.1,63.28506932918696
0.1,42.44997055358225
0.1,34.20526275297414
0.1,52.3450093132096
0.1,45.69463863518345
0.1,50.00999900019995
0.1,63.41135544995076
0.1,52.839379254491625
0.1,41.30375285612676
0.1,41.86884283091664
0.1,40.22437072223753
0.1,46.51881339845203
0.1,37.21558813185679
0.1,44.40720662234904
0.1,62.76941930590086
0.1,56.61271941887264
0.1,37.48332962798263
0.1,63.150613615387776
0.1,59.39696961966999
0.1,63.812224534175265
0.1,59.50630218724736
0.1,53.16013544000805
0.1,48.41487374764082
0.1,41.14608122288197
0.1,41.677331968349414
0.1,43.657759905886145
0.1,37.64306044943742
0.1,37.44329045369811
0.1,57.982756057296896
0.1,42.37924020083418
0.1,37.48332962798263
0.1,49.658836071740545
0.1,37.44329045369811
0.1,64.00781202322104
0.1,63.51377803280167
0.1,37.94733192202055
0.1,62.64982043070834
0.1,55.97320787662612
0.1,40.24922359499622
0.1,48.05205510693585
0.1,55.326304774492215
0.1,60.207972893961475
0.1,60.8276253029822
0.1,62.16912416947821
0.1,42.37924020083418
0.1,39.698866482558415
0.1,62.20128616033595
0.1,63.28506932918696
0.1,38.01315561749642
0.1,61.0
0.1,50.24937810560445
0.1,62.177166226839255
0.1,43.41658669218482
0.1,42.04759208325728
0.1,62.39390995922599
0.1,59.00847396772772
0.1,38.07886552931954
0.1,63.324560795950255
0.1,61.814237842102365
0.1,60.40695324215582
0.1,63.150613615387776
0.1,43.657759905886145
0.1,44.94441010848846
0.1,42.20189569201838
0.1,42.04759208325728
0.1,63.12685640834652
0.1,62.93647591023825
0.1,54.0
0.1,54.147945482723536
0.1,62.289646009589745
0.1,45.39823785126467
0.1,57.38466694161429
0.1,58.872744118140105
0.1,53.33854141237835
0.1,41.7612260356422
0.1,52.952809179494906
0.1,63.13477647065839
0.1,58.137767414994535
0.1,57.0087712549569
0.1,48.60041152089147
0.1,34.92849839314596
0.1,64.28063471995279
0.1,61.05735008989499
0.1,40.607881008493905
0.1,51.19570294468082
0.1,63.12685640834652
0.1,46.69047011971501
0.1,60.08327554319921
0.1,50.80354318352215
0.1,37.656340767525464
0.1,61.587336360651285
0.1,50.635955604688654
0.1,44.01136216933077
0.1,63.60031446463138
0.1,61.91122676865643
0.1,61.66036003787198
0.1,59.033888572581766
0.1,59.033888572581766
0.1,57.4543296888929
0.1,54.0
0.1,64.28841264178172
0.1,55.21775076911409
0.1,60.802960454241045
0.1,60.802960454241045
0.1,63.071388124885914
0.1,57.48912940721924
0.1,60.60528029800704
0.1,60.0
0.1,42.579337712087536
0.1,63.56099432828282
0.1,58.855755878248644
0.1,63.56099432828282
0.1,62.76941930590086
0.1,55.154328932550705
0.1,44.9221548904324
0.1,43.32435804486894
0.1,60.207972893961475
0.1,33.54101966249684
0.1,50.15974481593781
0.1,55.57877292636101
0.1,48.76474136094644
0.1,36.40054944640259
0.1,63.56099432828282
0.1,59.81638571495272
0.1,52.80151512977634
0.1,47.07440918375928
0.1,46.2709412050371
0.1,60.29925372672534
0.1,43.829214001622255
0.1,52.0
0.1,62.12889826803627
0.1,46.389654018972806
0.1,62.00806399170998
0.1,58.05170109479997
0.1,40.024992192379
0.1,49.09175083453431
0.1,42.80186911806539
0.1,44.28317965096906
0.1,36.40054944640259
0.1,44.204072210600685
0.1,64.03124237432849
0.1,63.150613615387776
0.1,36.235341863986875
0.1,63.60031446463138
0.1,44.01136216933077
0.1,51.0
0.1,49.33558553417604
0.1,46.2709412050371
0.1,57.706152185014034
0.1,53.71219600798314
0.1,44.82186966202994
0.1,64.32728814430156
0.1,52.08646657242167
0.1,60.07495318350236
0.1,59.033888572581766
0.1,43.73785545725808
0.1,64.13267497929586
0.1,63.28506932918696
0.1,43.93176527297759
0.1,63.52952069707436
0.1,52.773099207835045
0.1,62.48199740725323
0.1,48.010415536631214
0.1,58.180752831155424
0.1,54.817880294662984
0.1,63.60031446463138
0.1,61.71709649683789
0.1,44.28317965096906
0.1,59.81638571495272
0.1,59.033888572581766
0.1,55.44366510251645
0.1,44.384682042344295
0.1,34.36568055487916
0.1,58.25804665451803
0.1,46.04345773288535
0.1,44.598206241955516
0.1,64.00781202322104
0.1,55.31726674375732
0.1,61.40032573203501
0.1,42.5440947723653
0.1,55.226805085936306
0.1,59.61543424315552
0.1,59.033888572581766
0.1,48.093658625644196
0.1,60.802960454241045
0.1,50.00999900019995
0.1,62.20128616033595
0.1,36.89173349139343
0.1,47.853944456021594
0.1,57.271284253105414
0.1,60.53924347066124
0.1,31.32091952673165
0.1,56.142675390472796
0.1,47.885279575251516
0.1,40.24922359499622
0.1,58.309518948453004
0.1,50.08991914547278
0.1,48.33218389437829
0.1,46.389654018972806
0.1,55.154328932550705
0.1,35.12833614050059
0.1,59.64059020499378
0.1,57.87054518492115
0.1,29.154759474226502
0.1,60.8276253029822
0.1,63.56099432828282
0.1,59.81638571495272
0.1,61.29437168288782
0.1,63.28506932918696
0.1,63.0317380372777
0.1,42.04759208325728
0.1,45.27692569068709
0.1,36.61966684720111
0.1,43.289721643826724
0.1,56.356011214421486
0.1,54.57105459856901
0.1,39.20459156782532
0.1,63.56099432828282
0.1,63.90618123468183
0.1,59.22837157984339
0.1,59.033888572581766
0.1,62.6418390534633
0.1,37.73592452822641
0.1,55.54277630799526
0.1,52.354560450833695
0.1,51.0
0.1,36.89173349139343
0.1,61.204574992397426
0.1,59.135437767890075
0.1,45.27692569068709
0.1,58.42088667591412
0.1,59.033888572581766
0.1,60.30754513325841
0.1,50.92150822589606
0.1,44.04543109109048
0.1,63.198101237299845
0.1,59.64059020499378
0.1,63.788713735268246
0.1,43.18564576337837
0.1,64.1248781675256
0.1,46.09772228646444
0.1,39.20459156782532
0.1,42.7551166528639
0.1,34.655446902326915
