1,8,"[16, 7, 12, 17, 15, 12, 15, 23]",125,125
2,8,"[16, 7, 12, 17, 15, 12, 15, 23]",125,125
3,8,"[16, 7, 12, 17, 15, 12, 15, 23]",125,125
4,8,"[16, 7, 12, 17, 15, 12, 15, 23]",125,125
5,8,"[16, 7, 12, 17, 15, 12, 15, 23]",125,125
6,5,"[14, 20, 27, 34, 25]",125,125
7,5,"[14, 20, 27, 34, 25]",125,125
8,5,"[14, 20, 27, 34, 25]",125,125
9,5,"[14, 20, 27, 34, 25]",125,125
10,5,"[14, 20, 27, 34, 25]",125,125
11,8,"[22, 20, 4, 5, 14, 11, 22, 19]",125,125
12,8,"[22, 20, 4, 5, 14, 11, 22, 19]",125,125
13,8,"[22, 20, 4, 5, 14, 11, 22, 19]",125,125
14,8,"[22, 20, 4, 5, 14, 11, 22, 19]",125,125
15,8,"[22, 20, 4, 5, 14, 11, 22, 19]",125,125
16,4,"[44, 20, 50, 7]",125,125
17,4,"[44, 20, 50, 7]",125,125
18,4,"[44, 20, 50, 7]",125,125
19,4,"[44, 20, 50, 7]",125,125
20,4,"[44, 20, 50, 7]",125,125
21,5,"[23, 29, 32, 21, 15]",125,125
22,5,"[23, 29, 32, 21, 15]",125,125
23,5,"[23, 29, 32, 21, 15]",125,125
24,5,"[23, 29, 32, 21, 15]",125,125
25,5,"[23, 29, 32, 21, 15]",125,125
26,6,"[29, 19, 29, 23, 3, 16]",125,125
27,6,"[29, 19, 29, 23, 3, 16]",125,125
28,6,"[29, 19, 29, 23, 3, 16]",125,125
29,6,"[29, 19, 29, 23, 3, 16]",125,125
30,6,"[29, 19, 29, 23, 3, 16]",125,125
31,8,"[14, 22, 18, 14, 10, 14, 5, 20]",125,125
32,8,"[14, 22, 18, 14, 10, 14, 5, 20]",125,125
33,8,"[14, 22, 18, 14, 10, 14, 5, 20]",125,125
34,8,"[14, 22, 18, 14, 10, 14, 5, 20]",125,125
35,8,"[14, 22, 18, 14, 10, 14, 5, 20]",125,125
36,5,"[24, 20, 26, 39, 11]",125,125
37,5,"[24, 20, 26, 39, 11]",125,125
38,5,"[24, 20, 26, 39, 11]",125,125
39,5,"[24, 20, 26, 39, 11]",125,125
40,5,"[24, 20, 26, 39, 11]",125,125
41,5,"[31, 31, 16, 17, 25]",125,125
42,5,"[31, 31, 16, 17, 25]",125,125
43,5,"[31, 31, 16, 17, 25]",125,125
44,5,"[31, 31, 16, 17, 25]",125,125
45,5,"[31, 31, 16, 17, 25]",125,125
46,7,"[23, 22, 29, 9, 16, 7, 12]",125,125
47,7,"[23, 22, 29, 9, 16, 7, 12]",125,125
48,7,"[23, 22, 29, 9, 16, 7, 12]",125,125
49,7,"[23, 22, 29, 9, 16, 7, 12]",125,125
50,7,"[23, 22, 29, 9, 16, 7, 12]",125,125
51,6,"[16, 32, 23, 22, 11, 15]",125,125
52,6,"[16, 32, 23, 22, 11, 15]",125,125
53,6,"[16, 32, 23, 22, 11, 15]",125,125
54,6,"[16, 32, 23, 22, 11, 15]",125,125
55,6,"[16, 32, 23, 22, 11, 15]",125,125
56,6,"[22, 22, 22, 23, 16, 14]",125,125
57,6,"[22, 22, 22, 23, 16, 14]",125,125
58,6,"[22, 22, 22, 23, 16, 14]",125,125
59,6,"[22, 22, 22, 23, 16, 14]",125,125
60,6,"[22, 22, 22, 23, 16, 14]",125,125
61,6,"[22, 24, 21, 15, 25, 12]",125,125
62,6,"[22, 24, 21, 15, 25, 12]",125,125
63,6,"[22, 24, 21, 15, 25, 12]",125,125
64,6,"[22, 24, 21, 15, 25, 12]",125,125
65,6,"[22, 24, 21, 15, 25, 12]",125,125
66,7,"[24, 18, 13, 24, 18, 12, 9]",125,125
67,7,"[24, 18, 13, 24, 18, 12, 9]",125,125
68,7,"[24, 18, 13, 24, 18, 12, 9]",125,125
69,7,"[24, 18, 13, 24, 18, 12, 9]",125,125
70,7,"[24, 18, 13, 24, 18, 12, 9]",125,125
71,7,"[5, 18, 18, 18, 26, 14, 19]",125,125
72,7,"[5, 18, 18, 18, 26, 14, 19]",125,125
73,7,"[5, 18, 18, 18, 26, 14, 19]",125,125
74,7,"[5, 18, 18, 18, 26, 14, 19]",125,125
75,7,"[5, 18, 18, 18, 26, 14, 19]",125,125
76,5,"[35, 19, 21, 34, 11]",125,125
77,5,"[35, 19, 21, 34, 11]",125,125
78,5,"[35, 19, 21, 34, 11]",125,125
79,5,"[35, 19, 21, 34, 11]",125,125
80,5,"[35, 19, 21, 34, 11]",125,125
81,5,"[31, 22, 31, 20, 16]",125,125
82,5,"[31, 22, 31, 20, 16]",125,125
83,5,"[31, 22, 31, 20, 16]",125,125
84,5,"[31, 22, 31, 20, 16]",125,125
85,5,"[31, 22, 31, 20, 16]",125,125
86,7,"[17, 23, 30, 13, 7, 24, 4]",125,125
87,7,"[17, 23, 30, 13, 7, 24, 4]",125,125
88,7,"[17, 23, 30, 13, 7, 24, 4]",125,125
89,7,"[17, 23, 30, 13, 7, 24, 4]",125,125
90,7,"[17, 23, 30, 13, 7, 24, 4]",125,125
91,8,"[18, 10, 12, 9, 18, 14, 19, 17]",125,125
92,8,"[18, 10, 12, 9, 18, 14, 19, 17]",125,125
93,8,"[18, 10, 12, 9, 18, 14, 19, 17]",125,125
94,8,"[18, 10, 12, 9, 18, 14, 19, 17]",125,125
95,8,"[18, 10, 12, 9, 18, 14, 19, 17]",125,125
96,8,"[16, 20, 14, 11, 16, 4, 16, 20]",125,125
97,8,"[16, 20, 14, 11, 16, 4, 16, 20]",125,125
98,8,"[16, 20, 14, 11, 16, 4, 16, 20]",125,125
99,8,"[16, 20, 14, 11, 16, 4, 16, 20]",125,125
100,8,"[16, 20, 14, 11, 16, 4, 16, 20]",125,125
101,4,"[46, 30, 27, 18]",125,125
102,4,"[46, 30, 27, 18]",125,125
103,4,"[46, 30, 27, 18]",125,125
104,4,"[46, 30, 27, 18]",125,125
105,4,"[46, 30, 27, 18]",125,125
106,7,"[11, 24, 23, 18, 12, 10, 20]",125,125
107,7,"[11, 24, 23, 18, 12, 10, 20]",125,125
108,7,"[11, 24, 23, 18, 12, 10, 20]",125,125
109,7,"[11, 24, 23, 18, 12, 10, 20]",125,125
110,7,"[11, 24, 23, 18, 12, 10, 20]",125,125
111,6,"[35, 21, 14, 11, 18, 20]",125,125
112,6,"[35, 21, 14, 11, 18, 20]",125,125
113,6,"[35, 21, 14, 11, 18, 20]",125,125
114,6,"[35, 21, 14, 11, 18, 20]",125,125
115,6,"[35, 21, 14, 11, 18, 20]",125,125
116,5,"[37, 40, 25, 7, 11]",125,125
117,5,"[37, 40, 25, 7, 11]",125,125
118,5,"[37, 40, 25, 7, 11]",125,125
119,5,"[37, 40, 25, 7, 11]",125,125
120,5,"[37, 40, 25, 7, 11]",125,125
121,8,"[17, 25, 17, 18, 13, 10, 12, 5]",125,125
122,8,"[17, 25, 17, 18, 13, 10, 12, 5]",125,125
123,8,"[17, 25, 17, 18, 13, 10, 12, 5]",125,125
124,8,"[17, 25, 17, 18, 13, 10, 12, 5]",125,125
125,8,"[17, 25, 17, 18, 13, 10, 12, 5]",125,125
126,5,"[30, 24, 21, 38, 7]",125,125
127,5,"[30, 24, 21, 38, 7]",125,125
128,5,"[30, 24, 21, 38, 7]",125,125
129,5,"[30, 24, 21, 38, 7]",125,125
130,5,"[30, 24, 21, 38, 7]",125,125
131,5,"[26, 25, 17, 39, 13]",125,125
132,5,"[26, 25, 17, 39, 13]",125,125
133,5,"[26, 25, 17, 39, 13]",125,125
134,5,"[26, 25, 17, 39, 13]",125,125
135,5,"[26, 25, 17, 39, 13]",125,125
136,7,"[19, 14, 15, 13, 20, 23, 14]",125,125
137,7,"[19, 14, 15, 13, 20, 23, 14]",125,125
138,7,"[19, 14, 15, 13, 20, 23, 14]",125,125
139,7,"[19, 14, 15, 13, 20, 23, 14]",125,125
140,7,"[19, 14, 15, 13, 20, 23, 14]",125,125
141,6,"[25, 15, 24, 17, 23, 15]",125,125
142,6,"[25, 15, 24, 17, 23, 15]",125,125
143,6,"[25, 15, 24, 17, 23, 15]",125,125
144,6,"[25, 15, 24, 17, 23, 15]",125,125
145,6,"[25, 15, 24, 17, 23, 15]",125,125
146,7,"[24, 21, 21, 11, 19, 18, 4]",125,125
147,7,"[24, 21, 21, 11, 19, 18, 4]",125,125
148,7,"[24, 21, 21, 11, 19, 18, 4]",125,125
149,7,"[24, 21, 21, 11, 19, 18, 4]",125,125
150,7,"[24, 21, 21, 11, 19, 18, 4]",125,125
151,8,"[9, 8, 22, 29, 21, 9, 16, 3]",125,125
152,8,"[9, 8, 22, 29, 21, 9, 16, 3]",125,125
153,8,"[9, 8, 22, 29, 21, 9, 16, 3]",125,125
154,8,"[9, 8, 22, 29, 21, 9, 16, 3]",125,125
155,8,"[9, 8, 22, 29, 21, 9, 16, 3]",125,125
156,6,"[30, 22, 12, 20, 32, 3]",125,125
157,6,"[30, 22, 12, 20, 32, 3]",125,125
158,6,"[30, 22, 12, 20, 32, 3]",125,125
159,6,"[30, 22, 12, 20, 32, 3]",125,125
