179,9,"[16, 9, 7, 22, 11, 26, 12, 9, 4]",125,125
180,9,"[16, 9, 7, 22, 11, 26, 12, 9, 4]",125,125
181,8,"[8, 25, 26, 13, 3, 18, 15, 9]",125,125
182,8,"[8, 25, 26, 13, 3, 18, 15, 9]",125,125
183,8,"[8, 25, 26, 13, 3, 18, 15, 9]",125,125
184,6,"[4, 15, 22, 23, 29, 26]",125,125
185,6,"[4, 15, 22, 23, 29, 26]",125,125
186,6,"[4, 15, 22, 23, 29, 26]",125,125
187,8,"[21, 7, 5, 10, 16, 13, 26, 19]",125,125
188,8,"[21, 7, 5, 10, 16, 13, 26, 19]",125,125
189,8,"[21, 7, 5, 10, 16, 13, 26, 19]",125,125
190,7,"[11, 22, 5, 11, 36, 17, 16]",125,125
191,7,"[11, 22, 5, 11, 36, 17, 16]",125,125
192,7,"[11, 22, 5, 11, 36, 17, 16]",125,125
193,9,"[16, 9, 11, 32, 23, 12, 0, 10, 3]",125,125
194,9,"[16, 9, 11, 32, 23, 12, 0, 10, 3]",125,125
195,9,"[16, 9, 11, 32, 23, 12, 0, 10, 3]",125,125
196,7,"[22, 34, 8, 13, 16, 16, 9]",125,125
197,7,"[22, 34, 8, 13, 16, 16, 9]",125,125
198,7,"[22, 34, 8, 13, 16, 16, 9]",125,125
199,6,"[21, 14, 32, 26, 21, 5]",125,125
200,6,"[21, 14, 32, 26, 21, 5]",125,125
201,6,"[21, 14, 32, 26, 21, 5]",125,125
202,7,"[25, 6, 11, 18, 16, 20, 22]",125,125
203,7,"[25, 6, 11, 18, 16, 20, 22]",125,125
204,7,"[25, 6, 11, 18, 16, 20, 22]",125,125
205,7,"[9, 32, 22, 23, 15, 15, 2]",125,125
206,7,"[9, 32, 22, 23, 15, 15, 2]",125,125
207,7,"[9, 32, 22, 23, 15, 15, 2]",125,125
208,6,"[20, 11, 26, 26, 25, 11]",125,125
209,6,"[20, 11, 26, 26, 25, 11]",125,125
210,6,"[20, 11, 26, 26, 25, 11]",125,125
211,6,"[20, 17, 15, 26, 34, 7]",125,125
212,6,"[20, 17, 15, 26, 34, 7]",125,125
213,6,"[20, 17, 15, 26, 34, 7]",125,125
214,6,"[24, 25, 24, 18, 18, 10]",125,125
215,6,"[24, 25, 24, 18, 18, 10]",125,125
216,6,"[24, 25, 24, 18, 18, 10]",125,125
217,5,"[15, 33, 17, 40, 15]",125,125
218,5,"[15, 33, 17, 40, 15]",125,125
219,5,"[15, 33, 17, 40, 15]",125,125
220,7,"[18, 31, 14, 13, 15, 14, 13]",125,125
221,7,"[18, 31, 14, 13, 15, 14, 13]",125,125
222,7,"[18, 31, 14, 13, 15, 14, 13]",125,125
223,4,"[21, 35, 38, 27]",125,125
224,4,"[21, 35, 38, 27]",125,125
225,4,"[21, 35, 38, 27]",125,125
226,7,"[33, 13, 24, 15, 16, 15, 2]",125,125
227,7,"[33, 13, 24, 15, 16, 15, 2]",125,125
228,7,"[33, 13, 24, 15, 16, 15, 2]",125,125
229,6,"[15, 14, 17, 26, 41, 6]",125,125
230,6,"[15, 14, 17, 26, 41, 6]",125,125
231,6,"[15, 14, 17, 26, 41, 6]",125,125
232,5,"[28, 18, 39, 25, 10]",125,125
233,5,"[28, 18, 39, 25, 10]",125,125
234,5,"[28, 18, 39, 25, 10]",125,125
235,7,"[11, 16, 18, 32, 10, 21, 10]",125,125
236,7,"[11, 16, 18, 32, 10, 21, 10]",125,125
237,7,"[11, 16, 18, 32, 10, 21, 10]",125,125
238,9,"[14, 15, 9, 22, 19, 8, 20, 7, 2]",125,125
239,9,"[14, 15, 9, 22, 19, 8, 20, 7, 2]",125,125
240,9,"[14, 15, 9, 22, 19, 8, 20, 7, 2]",125,125
241,6,"[29, 25, 15, 19, 27, 4]",125,125
242,6,"[29, 25, 15, 19, 27, 4]",125,125
243,6,"[29, 25, 15, 19, 27, 4]",125,125
244,5,"[4, 33, 28, 39, 15]",125,124
245,5,"[4, 33, 28, 39, 15]",125,124
246,5,"[4, 33, 28, 39, 15]",125,124
247,7,"[19, 20, 25, 9, 32, 0, 11]",125,123
248,7,"[19, 20, 25, 9, 32, 0, 11]",125,123
249,7,"[19, 20, 25, 9, 32, 0, 11]",125,123
250,6,"[23, 17, 31, 24, 19, 5]",125,125
251,6,"[23, 17, 31, 24, 19, 5]",125,125
252,6,"[23, 17, 31, 24, 19, 5]",125,125
253,7,"[14, 11, 25, 20, 23, 17, 8]",125,125
254,7,"[14, 11, 25, 20, 23, 17, 8]",125,125
255,7,"[14, 11, 25, 20, 23, 17, 8]",125,125
256,7,"[6, 28, 14, 29, 13, 26, 2]",125,125
257,7,"[6, 28, 14, 29, 13, 26, 2]",125,125
258,7,"[6, 28, 14, 29, 13, 26, 2]",125,125
259,6,"[16, 16, 21, 16, 21, 29]",125,125
260,6,"[16, 16, 21, 16, 21, 29]",125,125
261,6,"[16, 16, 21, 16, 21, 29]",125,125
262,6,"[7, 23, 23, 10, 33, 23]",125,125
263,6,"[7, 23, 23, 10, 33, 23]",125,125
264,6,"[7, 23, 23, 10, 33, 23]",125,125
265,8,"[13, 24, 27, 10, 19, 15, 7, 2]",125,125
266,8,"[13, 24, 27, 10, 19, 15, 7, 2]",125,125
267,8,"[13, 24, 27, 10, 19, 15, 7, 2]",125,125
268,9,"[16, 18, 10, 8, 21, 14, 7, 16, 6]",125,125
269,9,"[16, 18, 10, 8, 21, 14, 7, 16, 6]",125,125
270,9,"[16, 18, 10, 8, 21, 14, 7, 16, 6]",125,125
271,7,"[25, 6, 13, 28, 11, 12, 23]",125,125
272,7,"[25, 6, 13, 28, 11, 12, 23]",125,125
273,7,"[25, 6, 13, 28, 11, 12, 23]",125,125
274,8,"[9, 19, 35, 15, 17, 9, 10, 3]",125,125
275,8,"[9, 19, 35, 15, 17, 9, 10, 3]",125,125
276,8,"[9, 19, 35, 15, 17, 9, 10, 3]",125,125
277,6,"[18, 14, 25, 23, 15, 24]",125,125
278,6,"[18, 14, 25, 23, 15, 24]",125,125
279,6,"[18, 14, 25, 23, 15, 24]",125,125
280,7,"[17, 19, 16, 20, 23, 13, 10]",125,125
281,7,"[17, 19, 16, 20, 23, 13, 10]",125,125
282,7,"[17, 19, 16, 20, 23, 13, 10]",125,125
283,7,"[5, 23, 26, 18, 19, 14, 13]",125,125
284,7,"[5, 23, 26, 18, 19, 14, 13]",125,125
285,7,"[5, 23, 26, 18, 19, 14, 13]",125,125
286,7,"[21, 12, 15, 25, 20, 16, 9]",125,125
287,7,"[21, 12, 15, 25, 20, 16, 9]",125,125
288,7,"[21, 12, 15, 25, 20, 16, 9]",125,125
289,8,"[22, 7, 11, 19, 22, 17, 11, 8]",125,125
290,8,"[22, 7, 11, 19, 22, 17, 11, 8]",125,125
291,8,"[22, 7, 11, 19, 22, 17, 11, 8]",125,125
292,5,"[17, 11, 15, 38, 39]",125,125
293,5,"[17, 11, 15, 38, 39]",125,125
294,5,"[17, 11, 15, 38, 39]",125,125
295,7,"[22, 23, 21, 8, 27, 13, 4]",125,125
296,7,"[22, 23, 21, 8, 27, 13, 4]",125,125
297,7,"[22, 23, 21, 8, 27, 13, 4]",125,125
298,7,"[22, 9, 13, 20, 26, 22, 6]",125,125
299,7,"[22, 9, 13, 20, 26, 22, 6]",125,125
300,7,"[22, 9, 13, 20, 26, 22, 6]",125,125
301,6,"[5, 31, 32, 8, 27, 16]",125,125
302,6,"[5, 31, 32, 8, 27, 16]",125,125
303,6,"[5, 31, 32, 8, 27, 16]",125,125
304,10,"[18, 5, 10, 6, 18, 11, 15, 18, 6, 8]",125,125
305,10,"[18, 5, 10, 6, 18, 11, 15, 18, 6, 8]",125,125
306,10,"[18, 5, 10, 6, 18, 11, 15, 18, 6, 8]",125,125
307,6,"[24, 25, 27, 28, 13, 2]",125,125
308,6,"[24, 25, 27, 28, 13, 2]",125,125
309,6,"[24, 25, 27, 28, 13, 2]",125,125
310,8,"[9, 19, 12, 10, 20, 24, 14, 9]",125,125
311,8,"[9, 19, 12, 10, 20, 24, 14, 9]",125,125
312,8,"[9, 19, 12, 10, 20, 24, 14, 9]",125,125
313,6,"[31, 15, 28, 29, 7, 9]",125,125
314,6,"[31, 15, 28, 29, 7, 9]",125,125
315,6,"[31, 15, 28, 29, 7, 9]",125,125
316,7,"[15, 6, 27, 17, 23, 15, 15]",125,125
317,7,"[15, 6, 27, 17, 23, 15, 15]",125,125
318,7,"[15, 6, 27, 17, 23, 15, 15]",125,125
319,6,"[21, 24, 14, 28, 23, 9]",125,125
320,6,"[21, 24, 14, 28, 23, 9]",125,125
321,6,"[21, 24, 14, 28, 23, 9]",125,125
322,7,"[7, 18, 30, 12, 33, 9, 9]",125,125
323,7,"[7, 18, 30, 12, 33, 9, 9]",125,125
324,7,"[7, 18, 30, 12, 33, 9, 9]",125,125
325,7,"[8, 21, 12, 25, 22, 21, 9]",125,125
326,7,"[8, 21, 12, 25, 22, 21, 9]",125,125
327,7,"[8, 21, 12, 25, 22, 21, 9]",125,125
328,5,"[25, 16, 25, 30, 24]",125,125
329,5,"[25, 16, 25, 30, 24]",125,125
330,5,"[25, 16, 25, 30, 24]",125,125
331,6,"[6, 10, 33, 35, 25, 10]",125,125
332,6,"[6, 10, 33, 35, 25, 10]",125,125
333,6,"[6, 10, 33, 35, 25, 10]",125,125
334,8,"[6, 9, 15, 17, 10, 37, 8, 15]",125,125
335,8,"[6, 9, 15, 17, 10, 37, 8, 15]",125,125
336,8,"[6, 9, 15, 17, 10, 37, 8, 15]",125,125
337,7,"[16, 11, 16, 19, 14, 18, 24]",125,125
338,7,"[16, 11, 16, 19, 14, 18, 24]",125,125
339,7,"[16, 11, 16, 19, 14, 18, 24]",125,125
340,6,"[16, 17, 15, 11, 34, 26]",125,125
341,6,"[16, 17, 15, 11, 34, 26]",125,125
342,6,"[16, 17, 15, 11, 34, 26]",125,125
343,7,"[19, 14, 8, 17, 28, 20, 12]",125,125
344,7,"[19, 14, 8, 17, 28, 20, 12]",125,125
345,7,"[19, 14, 8, 17, 28, 20, 12]",125,125
346,6,"[9, 22, 24, 38, 16, 10]",125,125
347,6,"[9, 22, 24, 38, 16, 10]",125,125
348,6,"[9, 22, 24, 38, 16, 10]",125,125
349,9,"[6, 22, 6, 18, 8, 13, 25, 13, 5]",125,125
350,9,"[6, 22, 6, 18, 8, 13, 25, 13, 5]",125,125
351,9,"[6, 22, 6, 18, 8, 13, 25, 13, 5]",125,125
352,7,"[7, 22, 24, 20, 18, 22, 5]",125,125
353,7,"[7, 22, 24, 20, 18, 22, 5]",125,125
354,7,"[7, 22, 24, 20, 18, 22, 5]",125,125
355,7,"[25, 18, 29, 12, 20, 6, 8]",125,125
356,7,"[25, 18, 29, 12, 20, 6, 8]",125,125
357,7,"[25, 18, 29, 12, 20, 6, 8]",125,125
358,7,"[7, 24, 15, 17, 14, 23, 18]",125,125
359,7,"[7, 24, 15, 17, 14, 23, 18]",125,125
360,7,"[7, 24, 15, 17, 14, 23, 18]",125,125
361,7,"[21, 20, 17, 28, 18, 10, 4]",125,125
362,7,"[21, 20, 17, 28, 18, 10, 4]",125,125
363,7,"[21, 20, 17, 28, 18, 10, 4]",125,125
364,8,"[13, 7, 17, 13, 8, 28, 27, 4]",125,125
365,8,"[13, 7, 17, 13, 8, 28, 27, 4]",125,125
366,8,"[13, 7, 17, 13, 8, 28, 27, 4]",125,125
367,7,"[12, 10, 21, 26, 24, 15, 10]",125,125
368,7,"[12, 10, 21, 26, 24, 15, 10]",125,125
369,7,"[12, 10, 21, 26, 24, 15, 10]",125,125
370,6,"[17, 23, 27, 22, 20, 10]",125,125
371,6,"[17, 23, 27, 22, 20, 10]",125,125
372,6,"[17, 23, 27, 22, 20, 10]",125,125
373,6,"[15, 17, 13, 25, 25, 24]",125,125
374,6,"[15, 17, 13, 25, 25, 24]",125,125
375,6,"[15, 17, 13, 25, 25, 24]",125,125
376,7,"[24, 13, 14, 20, 20, 22, 5]",125,125
377,7,"[24, 13, 14, 20, 20, 22, 5]",125,125
378,7,"[24, 13, 14, 20, 20, 22, 5]",125,125
379,7,"[26, 12, 28, 21, 18, 9, 4]",125,125
380,7,"[26, 12, 28, 21, 18, 9, 4]",125,125
381,7,"[26, 12, 28, 21, 18, 9, 4]",125,125
382,8,"[15, 9, 16, 22, 23, 9, 14, 9]",125,125
383,8,"[15, 9, 16, 22, 23, 9, 14, 9]",125,125
384,8,"[15, 9, 16, 22, 23, 9, 14, 9]",125,125
385,7,"[16, 11, 18, 37, 22, 8, 6]",125,125
386,7,"[16, 11, 18, 37, 22, 8, 6]",125,125
387,7,"[16, 11, 18, 37, 22, 8, 6]",125,125
388,8,"[18, 12, 9, 13, 15, 35, 11, 4]",125,125
389,8,"[18, 12, 9, 13, 15, 35, 11, 4]",125,125
390,8,"[18, 12, 9, 13, 15, 35, 11, 4]",125,125
391,9,"[11, 8, 7, 24, 18, 11, 17, 18, 2]",125,125
392,9,"[11, 8, 7, 24, 18, 11, 17, 18, 2]",125,125
393,9,"[11, 8, 7, 24, 18, 11, 17, 18, 2]",125,125
394,5,"[26, 27, 36, 26, 5]",125,125
395,5,"[26, 27, 36, 26, 5]",125,125
396,5,"[26, 27, 36, 26, 5]",125,125
397,6,"[4, 12, 20, 28, 17, 38]",125,125
398,6,"[4, 12, 20, 28, 17, 38]",125,125
399,6,"[4, 12, 20, 28, 17, 38]",125,125
400,7,"[23, 11, 27, 27, 18, 9, 3]",125,125
401,7,"[23, 11, 27, 27, 18, 9, 3]",125,125
402,7,"[23, 11, 27, 27, 18, 9, 3]",125,125
403,7,"[6, 10, 22, 20, 24, 27, 9]",125,125
404,7,"[6, 10, 22, 20, 24, 27, 9]",125,125
405,7,"[6, 10, 22, 20, 24, 27, 9]",125,125
406,7,"[19, 18, 14, 15, 20, 24, 8]",125,125
407,7,"[19, 18, 14, 15, 20, 24, 8]",125,125
408,7,"[19, 18, 14, 15, 20, 24, 8]",125,125
409,7,"[22, 10, 15, 27, 29, 11, 4]",125,125
410,7,"[22, 10, 15, 27, 29, 11, 4]",125,125
411,7,"[22, 10, 15, 27, 29, 11, 4]",125,125
412,8,"[5, 20, 8, 18, 20, 30, 10, 6]",125,125
413,8,"[5, 20, 8, 18, 20, 30, 10, 6]",125,125
414,8,"[5, 20, 8, 18, 20, 30, 10, 6]",125,125
415,7,"[12, 23, 24, 14, 23, 18, 4]",125,125
416,7,"[12, 23, 24, 14, 23, 18, 4]",125,125
417,7,"[12, 23, 24, 14, 23, 18, 4]",125,125
418,8,"[13, 6, 18, 15, 20, 28, 13, 4]",125,125
419,8,"[13, 6, 18, 15, 20, 28, 13, 4]",125,125
420,8,"[13, 6, 18, 15, 20, 28, 13, 4]",125,125
421,7,"[13, 9, 26, 22, 17, 22, 9]",125,125
422,7,"[13, 9, 26, 22, 17, 22, 9]",125,125
423,7,"[13, 9, 26, 22, 17, 22, 9]",125,125
424,7,"[20, 16, 16, 18, 17, 15, 16]",125,125
425,7,"[20, 16, 16, 18, 17, 15, 16]",125,125
426,7,"[20, 16, 16, 18, 17, 15, 16]",125,125
427,7,"[13, 17, 14, 16, 37, 16, 5]",125,125
428,7,"[13, 17, 14, 16, 37, 16, 5]",125,125
429,7,"[13, 17, 14, 16, 37, 16, 5]",125,125
430,6,"[23, 15, 9, 21, 30, 21]",125,125
431,6,"[23, 15, 9, 21, 30, 21]",125,125
432,6,"[23, 15, 9, 21, 30, 21]",125,125
433,8,"[10, 17, 16, 21, 26, 14, 8, 5]",125,125
434,8,"[10, 17, 16, 21, 26, 14, 8, 5]",125,125
435,8,"[10, 17, 16, 21, 26, 14, 8, 5]",125,125
436,6,"[11, 15, 27, 31, 27, 8]",125,125
437,6,"[11, 15, 27, 31, 27, 8]",125,125
438,6,"[11, 15, 27, 31, 27, 8]",125,125
439,8,"[16, 7, 9, 28, 25, 20, 5, 7]",125,125
440,8,"[16, 7, 9, 28, 25, 20, 5, 7]",125,125
441,8,"[16, 7, 9, 28, 25, 20, 5, 7]",125,125
442,9,"[6, 18, 9, 20, 8, 11, 19, 17, 8]",125,125
443,9,"[6, 18, 9, 20, 8, 11, 19, 17, 8]",125,125
444,9,"[6, 18, 9, 20, 8, 11, 19, 17, 8]",125,125
445,6,"[18, 16, 20, 37, 17, 11]",125,125
446,6,"[18, 16, 20, 37, 17, 11]",125,125
447,6,"[18, 16, 20, 37, 17, 11]",125,125
448,6,"[21, 22, 16, 25, 27, 8]",125,125
449,6,"[21, 22, 16, 25, 27, 8]",125,125
450,6,"[21, 22, 16, 25, 27, 8]",125,125
451,8,"[6, 9, 21, 31, 9, 20, 19, 2]",125,125
452,8,"[6, 9, 21, 31, 9, 20, 19, 2]",125,125
453,8,"[6, 9, 21, 31, 9, 20, 19, 2]",125,125
454,7,"[9, 9, 10, 21, 40, 20, 9]",125,125
455,7,"[9, 9, 10, 21, 40, 20, 9]",125,125
456,7,"[9, 9, 10, 21, 40, 20, 9]",125,125
457,7,"[16, 8, 14, 16, 17, 24, 23]",125,125
458,7,"[16, 8, 14, 16, 17, 24, 23]",125,125
459,7,"[16, 8, 14, 16, 17, 24, 23]",125,125
460,8,"[16, 6, 17, 26, 19, 19, 9, 5]",125,125
461,8,"[16, 6, 17, 26, 19, 19, 9, 5]",125,125
462,8,"[16, 6, 17, 26, 19, 19, 9, 5]",125,125
463,6,"[24, 10, 22, 29, 22, 12]",125,125
464,6,"[24, 10, 22, 29, 22, 12]",125,125
465,6,"[24, 10, 22, 29, 22, 12]",125,125
466,7,"[19, 5, 16, 27, 9, 20, 22]",125,125
