1,7,"[10, 12, 13, 13, 21, 19, 30]",125,125
2,7,"[10, 12, 13, 13, 21, 19, 30]",125,125
3,6,"[9, 15, 12, 19, 28, 36]",125,125
4,6,"[9, 15, 12, 19, 28, 36]",125,125
5,7,"[8, 11, 12, 13, 27, 21, 26]",125,125
6,7,"[8, 11, 12, 13, 27, 21, 26]",125,125
7,6,"[21, 20, 13, 47, 8, 10]",125,125
8,6,"[21, 20, 13, 47, 8, 10]",125,125
9,7,"[22, 6, 14, 16, 7, 32, 21]",125,125
10,7,"[22, 6, 14, 16, 7, 32, 21]",125,125
11,7,"[13, 14, 35, 12, 21, 8, 15]",125,125
12,7,"[13, 14, 35, 12, 21, 8, 15]",125,125
13,6,"[15, 21, 33, 27, 10, 13]",125,125
14,6,"[15, 21, 33, 27, 10, 13]",125,125
15,5,"[22, 14, 23, 41, 20]",125,125
16,5,"[22, 14, 23, 41, 20]",125,125
17,8,"[11, 12, 8, 15, 9, 16, 29, 17]",125,125
18,8,"[11, 12, 8, 15, 9, 16, 29, 17]",125,125
19,8,"[12, 14, 12, 18, 12, 30, 9, 10]",125,125
20,8,"[12, 14, 12, 18, 12, 30, 9, 10]",125,125
21,7,"[17, 10, 29, 27, 20, 5, 10]",125,125
22,7,"[17, 10, 29, 27, 20, 5, 10]",125,125
23,5,"[28, 19, 37, 11, 25]",125,125
24,5,"[28, 19, 37, 11, 25]",125,125
25,8,"[14, 22, 10, 11, 13, 10, 11, 26]",125,125
26,8,"[14, 22, 10, 11, 13, 10, 11, 26]",125,125
27,6,"[38, 11, 20, 18, 24, 8]",125,125
28,6,"[38, 11, 20, 18, 24, 8]",125,125
29,6,"[19, 26, 29, 12, 9, 24]",125,125
30,6,"[19, 26, 29, 12, 9, 24]",125,125
31,7,"[19, 25, 23, 18, 10, 11, 12]",125,125
32,7,"[19, 25, 23, 18, 10, 11, 12]",125,125
33,4,"[29, 34, 28, 30]",125,125
34,4,"[29, 34, 28, 30]",125,125
35,8,"[10, 16, 15, 12, 9, 25, 21, 9]",125,125
36,8,"[10, 16, 15, 12, 9, 25, 21, 9]",125,125
37,7,"[23, 12, 18, 31, 14, 6, 14]",125,125
38,7,"[23, 12, 18, 31, 14, 6, 14]",125,125
39,7,"[17, 16, 12, 33, 18, 13, 9]",125,125
40,7,"[17, 16, 12, 33, 18, 13, 9]",125,125
41,5,"[59, 13, 18, 24, 5]",125,124
42,5,"[59, 13, 18, 24, 5]",125,124
43,7,"[15, 32, 16, 16, 12, 5, 22]",125,125
44,7,"[15, 32, 16, 16, 12, 5, 22]",125,125
45,6,"[12, 23, 35, 13, 22, 14]",125,125
46,6,"[12, 23, 35, 13, 22, 14]",125,125
47,5,"[20, 39, 17, 24, 20]",125,125
48,5,"[20, 39, 17, 24, 20]",125,125
49,6,"[32, 20, 15, 19, 21, 12]",125,125
50,6,"[32, 20, 15, 19, 21, 12]",125,125
51,7,"[55, 25, 6, 0, 11, 8, 9]",125,121
52,7,"[55, 25, 6, 0, 11, 8, 9]",125,121
53,5,"[32, 43, 24, 10, 11]",125,125
54,5,"[32, 43, 24, 10, 11]",125,125
55,6,"[21, 17, 15, 19, 26, 21]",125,125
56,6,"[21, 17, 15, 19, 26, 21]",125,125
57,8,"[12, 17, 13, 12, 7, 34, 13, 9]",125,125
58,8,"[12, 17, 13, 12, 7, 34, 13, 9]",125,125
59,7,"[13, 29, 8, 24, 13, 22, 9]",125,125
60,7,"[13, 29, 8, 24, 13, 22, 9]",125,125
61,7,"[22, 13, 24, 16, 26, 10, 7]",125,125
62,7,"[22, 13, 24, 16, 26, 10, 7]",125,125
63,6,"[26, 22, 20, 19, 18, 14]",125,125
64,6,"[26, 22, 20, 19, 18, 14]",125,125
65,7,"[35, 14, 16, 13, 23, 8, 9]",125,125
66,7,"[35, 14, 16, 13, 23, 8, 9]",125,125
67,7,"[23, 8, 12, 9, 31, 16, 19]",125,125
68,7,"[23, 8, 12, 9, 31, 16, 19]",125,125
69,8,"[28, 5, 9, 21, 16, 10, 17, 11]",125,125
70,8,"[28, 5, 9, 21, 16, 10, 17, 11]",125,125
71,8,"[10, 21, 15, 13, 18, 13, 11, 16]",125,125
72,8,"[10, 21, 15, 13, 18, 13, 11, 16]",125,125
73,7,"[10, 26, 22, 10, 12, 26, 12]",125,125
74,7,"[10, 26, 22, 10, 12, 26, 12]",125,125
75,5,"[15, 35, 16, 33, 21]",125,125
76,5,"[15, 35, 16, 33, 21]",125,125
77,6,"[27, 10, 35, 21, 14, 12]",125,125
78,6,"[27, 10, 35, 21, 14, 12]",125,125
79,7,"[16, 12, 15, 20, 11, 10, 34]",125,125
80,7,"[16, 12, 15, 20, 11, 10, 34]",125,125
81,7,"[21, 14, 24, 24, 14, 11, 10]",125,125
82,7,"[21, 14, 24, 24, 14, 11, 10]",125,125
83,6,"[7, 24, 12, 49, 15, 12]",125,125
84,6,"[7, 24, 12, 49, 15, 12]",125,125
85,6,"[31, 19, 41, 6, 10, 12]",125,125
86,6,"[31, 19, 41, 6, 10, 12]",125,125
87,5,"[49, 21, 17, 15, 18]",125,125
88,5,"[49, 21, 17, 15, 18]",125,125
89,6,"[12, 36, 13, 14, 26, 18]",125,125
90,6,"[12, 36, 13, 14, 26, 18]",125,125
91,6,"[21, 9, 13, 43, 18, 15]",125,125
92,6,"[21, 9, 13, 43, 18, 15]",125,125
93,7,"[10, 27, 15, 38, 13, 0, 15]",125,125
94,7,"[10, 27, 15, 38, 13, 0, 15]",125,125
95,8,"[25, 20, 25, 12, 12, 5, 10, 8]",125,125
96,8,"[25, 20, 25, 12, 12, 5, 10, 8]",125,125
97,7,"[13, 11, 32, 12, 20, 16, 14]",125,125
98,7,"[13, 11, 32, 12, 20, 16, 14]",125,125
