0.1,1141
0.1,1162
0.1,1142
0.1,1209
0.1,1322
0.1,1249
0.1,1246
0.1,1167
0.1,1197
0.1,1207
0.1,1196
0.1,1237
0.1,1241
0.1,1230
0.1,1221
0.1,1216
0.1,1171
0.1,1150
0.1,1197
0.1,1135
0.1,1173
0.1,1192
0.1,1179
0.1,1198
0.1,1193
0.1,1234
0.1,1238
0.1,1164
0.1,1291
0.1,1214
0.1,1232
0.1,1199
0.1,1195
0.1,1178
0.1,1147
0.1,1184
0.1,1166
0.1,1183
0.1,1248
0.1,1201
0.1,1209
0.1,1197
0.1,1234
0.1,1217
0.1,1272
0.1,1186
0.1,1155
0.1,1179
0.1,1214
0.1,1194
0.1,1256
0.1,1146
0.1,1256
0.1,1202
0.1,1210
0.1,99
0.1,100
0.1,101
0.1,97
0.1,90
0.1,90
0.1,95
0.1,78
0.1,96
0.1,86
0.1,101
0.1,105
0.1,88
0.1,86
0.1,92
0.1,98
0.1,99
0.1,92
0.1,95
0.1,95
0.1,101
0.1,93
0.1,91
0.1,95
