0.3,1115
0.3,647
0.3,1324
0.3,871
0.3,1044
0.3,1172
0.3,938
0.3,1153
0.3,892
0.3,995
0.3,1102
0.3,732
0.3,1486
0.3,1224
0.3,1008
0.3,1468
0.3,1186
0.3,1148
0.3,836
0.3,988
0.3,777
0.3,1188
0.3,1150
0.3,1660
0.3,1223
0.3,999
0.3,811
0.3,845
0.3,1234
0.3,1445
0.3,1108
0.3,886
0.3,1169
0.3,1027
0.3,1169
0.3,379
0.3,901
0.3,874
0.3,1140
0.3,806
0.3,1105
0.3,983
0.3,844
0.3,673
0.3,652
0.3,1013
0.3,1594
0.3,1372
0.3,979
0.3,1028
0.3,890
0.3,624
0.3,592
0.3,912
0.3,845
0.3,905
0.3,1034
0.3,761
0.3,981
0.3,495
0.3,1354
0.3,1138
0.3,873
0.3,1068
0.3,897
0.3,1168
0.3,666
0.3,1038
0.3,1664
0.3,923
0.3,1006
0.3,1351
0.3,913
0.3,1044
0.3,835
0.3,852
0.3,1050
0.3,1191
0.3,1477
0.3,1173
0.3,729
0.3,911
0.3,808
0.3,795
0.3,890
0.3,818
0.3,883
0.3,1124
0.3,839
0.3,1617
0.3,695
0.3,1091
0.3,1171
0.3,1114
0.3,1446
0.3,1522
0.3,920
0.3,1119
0.3,1275
0.3,932
0.3,725
0.3,1311
0.3,1196
0.3,1065
0.3,474
0.3,938
0.3,1042
0.3,687
0.3,1134
0.3,912
0.3,828
0.3,1076
0.3,885
0.3,864
0.3,1149
0.3,501
0.3,1607
0.3,803
0.3,851
0.3,833
0.3,627
0.3,1186
0.3,1100
0.3,1591
0.3,868
0.3,1230
0.3,1043
0.3,761
0.3,1009
0.3,982
0.3,875
0.3,1152
0.3,1206
0.3,1225
0.3,924
0.3,1299
0.3,1157
0.3,996
0.3,700
0.3,848
0.3,1148
0.3,1290
0.3,645
0.3,1140
0.3,1095
0.3,549
0.3,900
0.3,1475
0.3,1320
0.3,1236
0.3,1359
0.3,1222
0.3,901
0.3,941
0.3,1075
0.3,930
0.3,1236
0.3,746
0.3,838
0.3,865
0.3,867
0.3,679
0.3,886
0.3,646
0.3,1022
0.3,747
0.3,1328
0.3,1068
0.3,945
0.3,1015
0.3,1310
0.3,1663
0.3,1327
0.3,839
0.3,795
0.3,1270
0.3,734
0.3,651
0.3,1239
0.3,1235
0.3,1206
0.3,892
0.3,853
0.3,596
0.3,634
0.3,1271
0.3,1233
0.3,1249
0.3,1039
0.3,848
0.3,1174
0.3,1522
0.3,1161
0.3,778
0.3,726
0.3,1207
0.3,1053
0.3,485
0.3,1217
0.3,886
