0,1,22.47220505424423,0.79
0,1,21.2602916254693,0.79
0,1,22.20360331117452,0.79
0,1,19.0,0.79
0,1,21.540659228538015,0.79
0,1,21.02379604162864,0.79
0,1,23.706539182259394,0.79
0,1,22.47220505424423,0.79
0,1,26.832815729997478,0.79
0,1,24.041630560342615,0.79
0,1,21.93171219946131,0.79
0,2,25.709920264364882,0.79
0,2,20.615528128088304,0.78
0,2,18.384776310850235,0.78
0,2,19.72308292331602,0.78
0,2,21.02379604162864,0.78
0,2,18.601075237738275,0.78
0,2,26.1725046566048,0.78
0,2,21.840329667841555,0.78
0,2,16.64331697709324,0.78
0,2,21.02379604162864,0.78
0,3,13.601470508735444,0.77
0,3,28.160255680657446,0.77
0,3,19.1049731745428,0.77
0,3,25.019992006393608,0.77
0,3,26.30589287593181,0.77
0,3,29.0,0.77
0,3,21.470910553583888,0.77
0,3,25.079872407968907,0.77
0,3,25.495097567963924,0.77
0,4,16.15549442140351,0.76
0,4,23.706539182259394,0.76
0,4,26.019223662515376,0.76
0,4,24.413111231467404,0.76
0,4,16.401219466856727,0.76
0,4,28.071337695236398,0.76
0,4,19.6468827043885,0.76
0,4,21.93171219946131,0.76
0,4,21.587033144922902,0.76
0,4,23.853720883753127,0.76
0,5,26.248809496813376,0.75
0,5,20.0,0.75
0,5,23.53720459187964,0.75
0,5,22.561028345356956,0.75
0,5,26.1725046566048,0.75
0,5,22.360679774997898,0.75
0,5,25.079872407968907,0.75
0,5,28.160255680657446,0.75
0,5,27.294688127912362,0.75
0,6,20.615528128088304,0.74
0,6,20.248456731316587,0.74
0,6,23.021728866442675,0.74
0,6,24.331050121192877,0.74
0,6,21.470910553583888,0.74
0,6,21.93171219946131,0.74
0,6,19.313207915827967,0.74
0,6,21.470910553583888,0.74
0,6,21.02379604162864,0.74
0,6,18.439088914585774,0.74
0,7,28.284271247461902,0.73
0,7,25.632011235952593,0.73
0,7,18.681541692269406,0.73
0,7,27.65863337187866,0.73
0,7,22.825424421026653,0.73
0,7,27.018512172212592,0.73
0,7,22.80350850198276,0.73
0,7,27.202941017470888,0.73
0,8,23.40939982143925,0.72
0,8,27.730849247724095,0.72
0,8,19.849433241279208,0.72
0,8,28.160255680657446,0.72
0,8,25.495097567963924,0.72
0,8,29.410882339705484,0.72
0,8,24.839484696748443,0.72
0,8,23.021728866442675,0.72
0,9,19.209372712298546,0.71
0,9,25.079872407968907,0.71
0,9,26.248809496813376,0.71
0,9,23.194827009486403,0.71
0,9,24.041630560342615,0.71
0,9,24.413111231467404,0.71
0,9,24.186773244895647,0.71
0,9,23.08679276123039,0.71
0,9,25.019992006393608,0.71
0,9,21.587033144922902,0.71
0,9,22.090722034374522,0.71
0,10,24.0,0.7
0,10,20.0,0.7
0,10,27.65863337187866,0.7
0,10,21.95449840010015,0.7
0,10,23.021728866442675,0.7
0,10,24.041630560342615,0.7
0,10,26.076809620810597,0.7
0,10,20.808652046684813,0.7
0,10,21.587033144922902,0.7
0,11,25.709920264364882,0.69
0,11,27.65863337187866,0.69
0,11,23.021728866442675,0.69
0,11,22.360679774997898,0.69
0,11,31.76476034853718,0.71
0,11,24.08318915758459,0.69
0,11,22.80350850198276,0.69
0,11,23.021728866442675,0.69
0,12,29.017236257093817,0.68
0,12,31.11269837220809,0.7
0,12,27.018512172212592,0.68
0,12,31.906112267087632,0.7
0,12,20.615528128088304,0.68
0,12,26.076809620810597,0.68
0,12,18.384776310850235,0.68
0,12,19.72308292331602,0.68
0,12,23.259406699226016,0.7
0,13,18.973665961010276,0.69
0,13,23.853720883753127,0.67
0,13,29.427877939124322,0.67
0,13,21.470910553583888,0.69
0,13,23.021728866442675,0.67
0,13,22.360679774997898,0.69
0,13,21.587033144922902,0.67
0,13,16.76305461424021,0.67
0,13,18.110770276274835,0.69
0,14,20.223748416156685,0.66
0,14,22.47220505424423,0.68
