0.2124500000000717,0.031234599999998718,0.010443193917158434,0.4522200000003115,2.200835440000003,2.0557999999998064,2.1715999999999966,1.0258333286240018
0.23707000000009631,0.03508139999999849,0.011906338423940689,0.5095700000003157,2.378373400000026,2.215399999999789,2.346600000000001,1.0747087247199998
0.19290000000005214,0.03136439999999871,0.011412527152901678,0.4606200000003199,2.135468040000013,1.9969999999998127,2.0969999999999986,1.0644315211039992
0.22662000000008586,0.033323199999998596,0.011650288135253794,0.5035400000003432,2.3168284400000014,2.169799999999794,2.298999999999995,1.2092345722240005
0.24071000000009996,0.03338219999999859,0.011247923395888674,0.4771500000003364,2.2673197999999988,2.1149999999998,2.244799999999998,1.1152709102559994
0.18978000000004902,0.030089999999998784,0.01099187310720178,0.43748000000029674,2.0592237200000167,1.9253999999998206,2.0471999999999975,1.2886755402239987
0.2255500000000848,0.030550199999998758,0.010333458079149765,0.4540100000003133,2.132434319999998,1.9839999999998141,2.0969999999999995,0.9402065770880002
0.18753000000004677,0.029747799999998804,0.010571219061501881,0.41440000000027366,2.0081264400000016,1.8785999999998257,1.9723999999999997,1.1495357392959984
0.1839500000000432,0.02880379999999886,0.010315168772814987,0.41829000000027755,1.9563077600000007,1.831199999999831,1.9469999999999978,1.1075333264799998
0.19341000000005265,0.030573799999998756,0.010626086980506216,0.43328000000029254,2.059441160000011,1.9281999999998203,2.047399999999999,1.1585246482719993
0.19864000000005788,0.03185999999999868,0.011430816459236456,0.46260000000032186,2.187916800000007,2.040399999999808,2.145399999999998,1.18611773968
0.20610000000006534,0.03261519999999864,0.011449105765571234,0.4583300000003176,2.21480512000002,2.0729999999998046,2.1982000000000017,1.063712307056
0.19152000000005076,0.03134079999999871,0.011266212702223452,0.442720000000302,2.1408262400000044,1.9961999999998128,2.1203999999999943,1.0972859816160005
0.19411000000005335,0.02998379999999879,0.010827269350188776,0.4540100000003133,2.028586480000009,1.904399999999823,1.9978000000000016,1.1850909989600003
0.2023500000000616,0.0314941999999987,0.011211344783219118,0.4745300000003338,2.1304915600000083,1.9969999999998127,2.1225999999999994,1.1663710789759998
0.18062000000003986,0.0298067999999988,0.010754112124849663,0.42739000000028665,2.0638388000000125,1.9293999999998201,2.0477999999999987,1.1499700767359988
0.1974600000000567,0.033181599999998604,0.012272124550636252,0.4970300000003563,2.3128811600000083,2.1629999999997946,2.2971999999999997,1.0598087786560006
0.20103000000006027,0.0314941999999987,0.011321080621227787,0.4562300000003155,2.13458568000001,1.9967999999998127,2.1227999999999945,1.154069890384001
0.19068000000004992,0.030467599999998762,0.010717533512180107,0.43120000000029046,2.0882365200000095,1.957799999999817,2.0736,1.1177746799360009
0.19680000000005604,0.02895719999999885,0.010662665593175772,0.4424100000003017,1.9312476800000027,1.8049999999998338,1.8982000000000006,1.2592923479520006
