37,7,"[19, 16, 16, 11, 33, 14, 9]"
38,7,"[19, 21, 22, 12, 14, 22, 8]"
39,5,"[28, 14, 36, 31, 11]"
40,6,"[23, 30, 14, 24, 15, 12]"
41,6,"[24, 21, 32, 21, 14, 7]"
42,9,"[7, 22, 13, 14, 15, 12, 19, 9, 5]"
43,6,"[15, 34, 22, 20, 17, 11]"
44,7,"[34, 18, 9, 15, 15, 14, 12]"
45,7,"[25, 32, 16, 9, 10, 18, 8]"
46,6,"[9, 34, 19, 25, 15, 16]"
47,6,"[42, 29, 17, 10, 8, 13]"
48,6,"[14, 14, 27, 14, 28, 21]"
49,5,"[23, 39, 32, 10, 16]"
50,9,"[6, 14, 15, 12, 19, 20, 8, 7, 15]"
51,6,"[22, 7, 26, 20, 32, 12]"
52,8,"[12, 14, 6, 22, 16, 18, 15, 14]"
53,7,"[25, 19, 17, 16, 15, 15, 11]"
54,9,"[15, 30, 13, 8, 17, 12, 8, 7, 6]"
55,7,"[18, 25, 18, 15, 23, 12, 7]"
56,7,"[23, 30, 9, 10, 18, 12, 15]"
57,8,"[8, 7, 19, 26, 19, 15, 14, 9]"
58,5,"[20, 18, 25, 32, 24]"
59,7,"[22, 18, 27, 14, 18, 12, 7]"
60,7,"[14, 13, 24, 14, 18, 19, 16]"
61,8,"[6, 22, 15, 24, 18, 14, 11, 6]"
62,6,"[33, 20, 17, 19, 15, 14]"
63,7,"[7, 21, 17, 19, 31, 13, 10]"
64,7,"[15, 18, 33, 18, 13, 15, 6]"
65,7,"[17, 15, 23, 11, 24, 14, 13]"
66,6,"[22, 19, 30, 23, 14, 11]"
67,6,"[17, 17, 25, 16, 28, 16]"
68,7,"[12, 27, 22, 22, 13, 13, 9]"
69,7,"[9, 19, 20, 18, 19, 17, 15]"
70,9,"[7, 13, 12, 28, 13, 15, 8, 12, 8]"
1,10,"[6, 12, 8, 9, 14, 11, 12, 15, 8, 20]"
2,7,"[12, 16, 17, 21, 11, 19, 21]"
3,10,"[5, 7, 7, 15, 12, 5, 17, 14, 14, 19]"
4,7,"[5, 24, 19, 21, 20, 16, 13]"
5,10,"[15, 15, 10, 9, 5, 8, 17, 10, 12, 14]"
6,7,"[12, 9, 12, 22, 20, 16, 27]"
7,6,"[18, 15, 16, 16, 18, 36]"
8,7,"[15, 14, 11, 19, 15, 34, 10]"
9,6,"[18, 14, 19, 28, 16, 24]"
10,8,"[13, 13, 18, 11, 17, 24, 12, 9]"
11,8,"[14, 19, 19, 9, 26, 5, 12, 12]"
12,10,"[15, 9, 5, 10, 16, 17, 14, 4, 8, 17]"
13,7,"[20, 8, 27, 26, 12, 13, 12]"
14,8,"[19, 20, 18, 15, 13, 7, 19, 6]"
15,6,"[18, 17, 19, 32, 15, 18]"
16,5,"[28, 21, 37, 13, 21]"
17,9,"[16, 12, 9, 21, 16, 23, 7, 6, 6]"
18,7,"[11, 23, 9, 19, 16, 26, 14]"
19,9,"[18, 30, 12, 6, 3, 7, 21, 10, 9]"
20,6,"[13, 18, 21, 24, 28, 15]"
21,6,"[13, 38, 21, 7, 10, 30]"
22,7,"[22, 7, 17, 30, 15, 17, 9]"
23,6,"[26, 25, 9, 19, 15, 24]"
24,7,"[38, 16, 9, 15, 7, 18, 15]"
25,8,"[20, 6, 12, 14, 10, 21, 17, 17]"
26,8,"[19, 17, 27, 12, 16, 5, 14, 7]"
27,9,"[14, 11, 14, 15, 12, 7, 18, 16, 9]"
28,6,"[21, 26, 21, 13, 16, 22]"
29,7,"[23, 7, 20, 23, 18, 12, 15]"
30,7,"[14, 16, 16, 15, 17, 25, 15]"
31,7,"[29, 12, 17, 17, 15, 7, 21]"
32,7,"[23, 15, 21, 12, 23, 12, 12]"
33,8,"[16, 17, 17, 14, 15, 14, 10, 14]"
34,7,"[19, 37, 13, 24, 10, 13, 2]"
35,6,"[23, 26, 21, 17, 20, 12]"
36,7,"[16, 24, 12, 22, 16, 18, 10]"
37,7,"[17, 21, 12, 6, 33, 10, 19]"
38,7,"[33, 15, 14, 20, 18, 11, 7]"
39,7,"[17, 23, 21, 9, 14, 17, 17]"
40,6,"[18, 25, 21, 19, 18, 18]"
41,8,"[18, 25, 7, 12, 16, 11, 16, 12]"
42,7,"[21, 11, 24, 24, 12, 19, 7]"
43,8,"[11, 19, 6, 13, 15, 15, 19, 19]"
44,9,"[15, 10, 12, 14, 19, 16, 11, 15, 4]"
45,8,"[27, 5, 22, 9, 10, 16, 13, 15]"
46,7,"[22, 28, 14, 8, 15, 16, 15]"
47,7,"[26, 15, 15, 16, 14, 25, 7]"
48,7,"[46, 13, 13, 12, 19, 9, 6]"
49,7,"[10, 13, 21, 24, 25, 12, 13]"
50,7,"[11, 23, 7, 18, 27, 17, 14]"
51,8,"[12, 13, 15, 18, 17, 18, 10, 14]"
52,6,"[21, 29, 32, 11, 15, 11]"
53,8,"[5, 35, 10, 17, 21, 13, 3, 13]"
54,8,"[18, 20, 8, 11, 7, 12, 20, 21]"
55,7,"[28, 24, 10, 18, 13, 14, 11]"
56,5,"[19, 34, 37, 14, 16]"
57,6,"[23, 15, 24, 16, 28, 13]"
58,7,"[23, 25, 18, 11, 6, 18, 16]"
59,7,"[21, 11, 22, 17, 25, 14, 8]"
60,6,"[20, 21, 20, 30, 7, 20]"
61,8,"[14, 20, 13, 17, 16, 7, 18, 12]"
62,8,"[14, 14, 15, 13, 22, 9, 13, 17]"
63,8,"[22, 16, 11, 6, 20, 18, 17, 7]"
64,7,"[18, 23, 17, 27, 13, 12, 8]"
65,7,"[30, 26, 12, 20, 12, 11, 7]"
66,5,"[13, 27, 25, 24, 31]"
67,6,"[8, 9, 36, 12, 31, 23]"
68,7,"[24, 18, 9, 14, 9, 22, 21]"
69,9,"[8, 15, 21, 12, 19, 14, 7, 14, 5]"
70,6,"[26, 7, 26, 27, 15, 18]"
1,8,"[14, 8, 7, 18, 11, 14, 22, 23]"
2,8,"[10, 15, 9, 16, 16, 22, 14, 15]"
3,10,"[6, 7, 16, 12, 15, 3, 12, 16, 14, 14]"
4,9,"[12, 22, 8, 5, 7, 16, 11, 21, 14]"
5,8,"[11, 16, 11, 19, 7, 17, 23, 13]"
6,7,"[24, 11, 14, 16, 9, 28, 16]"
7,7,"[15, 20, 23, 19, 16, 19, 6]"
8,8,"[17, 14, 6, 12, 25, 16, 22, 5]"
9,6,"[13, 24, 32, 18, 13, 19]"
10,6,"[7, 17, 21, 39, 22, 13]"
11,7,"[13, 27, 19, 16, 19, 18, 6]"
12,7,"[23, 20, 21, 16, 16, 9, 13]"
13,6,"[20, 24, 10, 28, 29, 8]"
14,6,"[25, 28, 31, 6, 15, 13]"
15,9,"[14, 12, 13, 17, 16, 13, 11, 5, 15]"
16,5,"[17, 32, 27, 18, 26]"
17,8,"[19, 12, 16, 24, 15, 9, 11, 11]"
18,6,"[33, 17, 11, 19, 25, 14]"
19,7,"[33, 25, 12, 8, 12, 16, 12]"
20,5,"[27, 14, 37, 20, 21]"
21,5,"[29, 26, 45, 6, 13]"
