33,8,"[10, 12, 26, 22, 7, 13, 12, 15]"
34,8,"[22, 13, 15, 7, 12, 23, 12, 13]"
35,8,"[22, 15, 7, 26, 17, 11, 14, 5]"
36,9,"[10, 14, 21, 8, 18, 18, 6, 15, 6]"
37,8,"[20, 13, 10, 21, 18, 14, 10, 11]"
38,8,"[10, 18, 13, 17, 26, 5, 20, 8]"
39,8,"[4, 20, 21, 21, 16, 7, 10, 18]"
40,8,"[6, 21, 31, 11, 9, 8, 12, 18]"
41,8,"[19, 12, 14, 23, 22, 5, 7, 15]"
42,7,"[31, 10, 24, 13, 19, 15, 6]"
43,8,"[7, 25, 12, 9, 5, 14, 32, 13]"
44,7,"[27, 21, 5, 23, 14, 19, 8]"
45,10,"[17, 12, 7, 20, 7, 4, 15, 13, 13, 7]"
46,11,"[17, 13, 15, 7, 3, 4, 7, 18, 13, 12, 5]"
47,9,"[27, 6, 9, 12, 19, 13, 12, 12, 6]"
48,8,"[24, 23, 20, 9, 3, 17, 14, 7]"
49,9,"[17, 10, 10, 7, 11, 8, 21, 16, 15]"
50,9,"[9, 17, 16, 25, 4, 18, 5, 18, 4]"
51,9,"[6, 11, 6, 14, 8, 19, 20, 19, 13]"
52,10,"[11, 11, 14, 3, 10, 27, 4, 11, 11, 13]"
53,9,"[18, 10, 17, 10, 22, 5, 6, 13, 14]"
54,9,"[18, 9, 14, 5, 22, 14, 12, 16, 6]"
55,8,"[21, 6, 12, 22, 17, 23, 10, 6]"
56,9,"[17, 10, 14, 14, 6, 21, 15, 14, 5]"
57,9,"[21, 12, 12, 25, 10, 16, 4, 13, 3]"
58,8,"[13, 8, 19, 17, 15, 17, 16, 12]"
59,8,"[21, 8, 22, 18, 6, 15, 15, 12]"
60,12,"[6, 20, 11, 5, 2, 4, 17, 6, 11, 13, 14, 4]"
61,8,"[21, 12, 11, 21, 5, 17, 16, 14]"
62,8,"[13, 6, 21, 25, 10, 8, 14, 19]"
63,10,"[17, 15, 18, 9, 6, 13, 3, 17, 13, 4]"
64,8,"[24, 17, 16, 5, 17, 11, 14, 13]"
65,8,"[24, 11, 12, 19, 8, 5, 26, 12]"
66,8,"[12, 20, 12, 25, 12, 17, 13, 6]"
1,9,"[8, 10, 4, 8, 9, 18, 17, 19, 23]"
2,10,"[6, 7, 10, 11, 3, 13, 15, 17, 17, 16]"
3,10,"[4, 6, 5, 12, 9, 15, 19, 22, 5, 18]"
4,7,"[7, 16, 22, 21, 17, 23, 12]"
5,8,"[19, 20, 13, 15, 16, 23, 6, 5]"
6,8,"[16, 15, 9, 25, 26, 15, 6, 5]"
7,9,"[6, 12, 19, 9, 9, 8, 23, 26, 4]"
8,8,"[9, 11, 15, 14, 21, 10, 14, 23]"
9,7,"[12, 21, 11, 20, 16, 14, 24]"
10,9,"[12, 22, 8, 8, 18, 23, 10, 7, 7]"
11,8,"[18, 17, 15, 10, 16, 24, 9, 8]"
12,8,"[12, 13, 20, 23, 28, 11, 6, 4]"
13,9,"[16, 19, 18, 16, 16, 9, 5, 10, 7]"
14,7,"[15, 30, 28, 20, 6, 10, 9]"
15,8,"[21, 20, 15, 20, 17, 12, 5, 7]"
16,7,"[16, 29, 22, 26, 6, 11, 8]"
17,7,"[29, 30, 17, 11, 16, 9, 6]"
18,8,"[23, 22, 18, 9, 16, 11, 9, 9]"
19,8,"[21, 22, 20, 8, 11, 7, 16, 12]"
20,10,"[18, 12, 9, 12, 19, 9, 7, 8, 12, 8]"
21,8,"[29, 8, 15, 16, 11, 14, 7, 17]"
22,8,"[15, 36, 24, 6, 13, 7, 11, 5]"
23,8,"[25, 32, 9, 5, 11, 15, 13, 6]"
24,9,"[14, 17, 14, 14, 8, 18, 6, 10, 15]"
25,9,"[26, 9, 14, 17, 22, 6, 8, 8, 6]"
26,8,"[25, 17, 17, 18, 10, 12, 10, 8]"
27,8,"[10, 14, 26, 16, 19, 11, 9, 12]"
28,9,"[5, 20, 22, 6, 11, 17, 22, 8, 5]"
29,10,"[12, 24, 9, 6, 19, 5, 13, 9, 8, 10]"
30,9,"[12, 17, 14, 19, 11, 23, 4, 9, 7]"
31,8,"[15, 10, 20, 15, 31, 12, 5, 9]"
32,10,"[9, 18, 19, 16, 4, 16, 8, 7, 12, 6]"
33,8,"[15, 22, 16, 11, 19, 14, 12, 8]"
34,9,"[9, 20, 23, 11, 30, 5, 4, 10, 4]"
35,9,"[18, 18, 14, 23, 17, 6, 9, 7, 4]"
36,7,"[16, 29, 17, 8, 21, 18, 9]"
37,7,"[14, 25, 30, 14, 9, 15, 11]"
38,8,"[11, 21, 13, 10, 13, 19, 20, 10]"
39,8,"[20, 18, 6, 10, 9, 29, 12, 12]"
40,9,"[16, 8, 23, 8, 10, 12, 18, 17, 4]"
41,9,"[4, 23, 11, 21, 15, 14, 9, 7, 12]"
42,8,"[15, 14, 24, 14, 21, 13, 3, 13]"
