0.8339499999988395,0.054386199999997366,0.008797156347028398,0.34329000000020254,1.3413066000000087,1.276599999999892,1.3734000000000004,0.9407787604800012,0.005270948000000002,1.2539999999998945
0.8283099999988651,0.048415399999997714,0.008321634382324165,0.3339500000001932,1.1661669600000026,1.1075999999999107,1.198599999999999,0.8560438207039999,0.005072858000000004,1.1073999999999107
0.794509999999019,0.05429179999999737,0.009437282068745634,0.364750000000224,1.4144467200000048,1.3455999999998844,1.448800000000001,1.0673349950240005,0.0056365259999999985,1.322599999999887
0.8715199999986685,0.05411479999999738,0.008998338716710958,0.3569600000002162,1.3439522000000033,1.2751999999998922,1.3485999999999985,1.0518359861920006,0.005421439999999999,1.2517999999998948
0.8451799999987883,0.05073999999999758,0.008230187850650274,0.3310700000001903,1.246603,1.1835999999999023,1.2738000000000007,0.9827150700000002,0.004932519999999995,1.1603999999999048
0.9624199999982548,0.05822119999999714,0.009620175132093416,0.3951600000002544,1.5198407600000012,1.441199999999874,1.5469999999999982,0.9624079244160006,0.005808928000000004,1.4183999999998764
0.9104299999984914,0.05962539999999706,0.009803068195441198,0.3925300000002518,1.5418396399999925,1.466799999999871,1.5740000000000012,0.9980535731519994,0.005889414000000004,1.4435999999998737
0.866569999998691,0.056958599999997216,0.009748200276436863,0.3971400000002564,1.5208467200000058,1.4429999999998737,1.5495999999999992,1.0078166932639994,0.005887839999999998,1.4195999999998763
0.8951899999985607,0.056132599999997264,0.00907149594205007,0.3740400000002333,1.4478270000000069,1.3747999999998812,1.4740000000000006,0.9108167748959995,0.005458858,1.3515999999998838
0.8293099999988606,0.05157779999999753,0.0083765023013285,0.32668000000018593,1.2730793999999994,1.2071999999998997,1.2987999999999986,0.8998223591039992,0.005034384000000006,1.1839999999999022
