1,6,"[14, 24, 21, 21, 12, 26]"
2,5,"[23, 32, 12, 32, 21]"
3,4,"[39, 24, 29, 29]"
4,7,"[13, 18, 26, 8, 22, 13, 18]"
5,4,"[20, 43, 22, 36]"
6,6,"[13, 21, 15, 29, 35, 5]"
7,4,"[21, 24, 45, 31]"
8,8,"[17, 11, 12, 20, 20, 14, 20, 3]"
9,6,"[19, 23, 24, 13, 29, 11]"
10,6,"[14, 30, 22, 18, 23, 12]"
11,8,"[8, 19, 22, 11, 18, 17, 18, 4]"
12,6,"[12, 18, 24, 21, 29, 14]"
13,6,"[19, 16, 31, 26, 5, 22]"
14,5,"[14, 26, 24, 41, 15]"
15,6,"[16, 12, 24, 11, 18, 38]"
16,6,"[20, 15, 27, 17, 30, 10]"
17,6,"[14, 11, 36, 31, 11, 16]"
18,7,"[15, 17, 27, 31, 10, 8, 10]"
19,8,"[13, 28, 7, 15, 9, 13, 19, 13]"
20,6,"[30, 11, 18, 37, 19, 4]"
21,7,"[29, 11, 17, 13, 12, 24, 11]"
22,7,"[15, 28, 16, 18, 14, 17, 10]"
23,5,"[25, 29, 30, 13, 22]"
24,7,"[13, 6, 29, 24, 16, 11, 19]"
25,6,"[19, 20, 29, 16, 19, 16]"
26,7,"[19, 23, 26, 11, 9, 15, 14]"
27,8,"[23, 10, 19, 14, 19, 17, 8, 7]"
28,6,"[10, 23, 4, 41, 24, 17]"
29,8,"[21, 14, 20, 20, 12, 13, 8, 9]"
30,8,"[25, 21, 17, 13, 22, 9, 8, 2]"
31,6,"[27, 17, 21, 14, 13, 27]"
32,6,"[22, 23, 21, 22, 20, 11]"
33,7,"[8, 18, 15, 14, 16, 6, 41]"
34,6,"[25, 2, 24, 34, 19, 15]"
35,7,"[19, 25, 16, 16, 4, 29, 9]"
36,6,"[12, 33, 20, 15, 23, 16]"
37,6,"[25, 20, 28, 15, 21, 10]"
38,9,"[11, 10, 13, 22, 14, 4, 6, 17, 19]"
39,5,"[15, 36, 23, 28, 18]"
40,7,"[8, 11, 18, 27, 18, 22, 14]"
41,7,"[6, 21, 13, 20, 11, 26, 19]"
42,6,"[30, 31, 17, 17, 10, 14]"
43,6,"[18, 11, 21, 27, 27, 15]"
44,9,"[17, 12, 12, 21, 19, 19, 7, 9, 0]"
45,5,"[28, 19, 38, 16, 19]"
46,7,"[13, 12, 25, 22, 22, 18, 6]"
47,7,"[16, 20, 24, 19, 8, 19, 12]"
48,8,"[20, 15, 19, 25, 12, 14, 8, 4]"
49,6,"[30, 25, 26, 22, 4, 12]"
50,8,"[13, 23, 12, 13, 12, 26, 9, 8]"
51,8,"[14, 17, 14, 18, 23, 11, 6, 14]"
52,4,"[29, 24, 56, 12]"
53,7,"[24, 9, 13, 16, 42, 11, 3]"
54,6,"[19, 22, 22, 25, 12, 19]"
55,8,"[11, 22, 15, 4, 20, 9, 16, 20]"
56,6,"[14, 15, 31, 24, 23, 12]"
57,7,"[9, 20, 22, 24, 18, 15, 10]"
58,6,"[15, 24, 25, 22, 5, 27]"
59,7,"[19, 18, 21, 21, 18, 13, 8]"
60,8,"[13, 30, 15, 4, 28, 16, 4, 7]"
61,8,"[15, 24, 12, 20, 22, 9, 5, 10]"
62,6,"[26, 20, 21, 22, 15, 15]"
63,7,"[24, 15, 16, 35, 3, 7, 18]"
64,7,"[20, 18, 16, 12, 40, 11, 1]"
65,7,"[23, 12, 17, 21, 14, 19, 12]"
66,7,"[15, 24, 19, 5, 19, 19, 16]"
67,9,"[11, 16, 11, 17, 6, 8, 19, 23, 5]"
68,6,"[35, 19, 13, 25, 22, 5]"
1,6,"[6, 23, 25, 9, 31, 25]"
2,5,"[21, 16, 25, 22, 36]"
3,6,"[25, 6, 15, 23, 30, 19]"
4,9,"[7, 13, 13, 13, 9, 10, 8, 21, 22]"
5,5,"[18, 15, 29, 9, 47]"
6,5,"[33, 21, 35, 16, 14]"
7,6,"[10, 14, 19, 22, 43, 10]"
8,4,"[28, 28, 24, 41]"
9,7,"[15, 32, 15, 17, 12, 20, 7]"
10,5,"[30, 22, 29, 24, 14]"
11,5,"[21, 24, 27, 26, 22]"
12,5,"[29, 22, 28, 7, 33]"
13,5,"[23, 43, 14, 33, 7]"
14,8,"[2, 16, 14, 26, 20, 16, 11, 12]"
15,7,"[14, 29, 23, 4, 16, 13, 18]"
16,5,"[28, 24, 26, 30, 11]"
17,6,"[16, 30, 24, 20, 25, 4]"
18,7,"[4, 38, 24, 14, 16, 18, 4]"
19,5,"[18, 21, 31, 37, 13]"
20,9,"[18, 20, 5, 9, 4, 17, 13, 12, 18]"
21,6,"[18, 30, 23, 21, 7, 19]"
22,8,"[20, 12, 24, 15, 5, 16, 10, 15]"
23,9,"[14, 19, 4, 16, 12, 5, 21, 10, 15]"
24,5,"[8, 32, 35, 22, 23]"
25,6,"[41, 19, 21, 18, 14, 6]"
26,8,"[29, 19, 9, 13, 13, 4, 20, 10]"
27,6,"[35, 22, 25, 20, 11, 6]"
28,5,"[31, 22, 20, 19, 28]"
29,8,"[28, 4, 22, 12, 19, 22, 4, 6]"
30,9,"[11, 9, 33, 16, 13, 7, 6, 18, 3]"
31,6,"[20, 30, 21, 16, 20, 12]"
32,6,"[29, 17, 11, 23, 21, 18]"
33,8,"[24, 19, 14, 18, 19, 5, 13, 4]"
34,5,"[38, 24, 19, 16, 22]"
35,7,"[32, 14, 19, 21, 11, 9, 12]"
36,9,"[5, 13, 14, 19, 9, 10, 18, 24, 4]"
37,8,"[25, 7, 24, 16, 16, 8, 16, 4]"
38,6,"[24, 29, 8, 21, 24, 12]"
39,6,"[32, 17, 20, 28, 15, 6]"
40,8,"[22, 4, 7, 28, 15, 12, 18, 11]"
41,7,"[11, 24, 25, 15, 11, 21, 11]"
42,5,"[40, 34, 22, 19, 4]"
43,5,"[27, 46, 11, 11, 24]"
44,6,"[18, 29, 20, 12, 19, 21]"
45,6,"[38, 14, 27, 22, 15, 3]"
46,7,"[16, 21, 12, 18, 35, 11, 4]"
47,5,"[23, 22, 17, 22, 35]"
48,9,"[10, 18, 5, 6, 28, 19, 11, 16, 2]"
49,6,"[19, 27, 27, 23, 19, 4]"
50,7,"[28, 4, 11, 17, 21, 24, 13]"
51,7,"[31, 13, 32, 13, 9, 16, 3]"
52,6,"[26, 11, 35, 22, 18, 6]"
53,9,"[15, 16, 25, 14, 16, 8, 8, 10, 4]"
54,6,"[20, 28, 19, 22, 24, 6]"
55,7,"[23, 10, 28, 15, 22, 9, 11]"
56,7,"[18, 19, 16, 27, 12, 14, 12]"
57,6,"[32, 26, 20, 12, 22, 6]"
58,8,"[27, 13, 16, 19, 12, 22, 6, 2]"
59,5,"[38, 23, 39, 13, 7]"
60,6,"[10, 15, 31, 18, 28, 17]"
61,5,"[47, 19, 9, 22, 23]"
62,7,"[31, 17, 9, 18, 22, 15, 5]"
63,6,"[25, 13, 37, 21, 20, 2]"
64,6,"[26, 33, 20, 16, 20, 4]"
65,9,"[25, 23, 12, 9, 10, 11, 9, 13, 4]"
1,7,"[23, 12, 16, 15, 10, 16, 26]"
2,8,"[10, 18, 12, 14, 17, 14, 13, 19]"
3,7,"[9, 20, 18, 16, 16, 18, 21]"
4,5,"[25, 29, 32, 25, 9]"
5,5,"[12, 42, 23, 19, 24]"
6,6,"[21, 13, 15, 29, 24, 17]"
7,6,"[30, 21, 20, 7, 23, 18]"
8,7,"[11, 15, 8, 10, 29, 24, 21]"
9,5,"[22, 40, 12, 28, 17]"
10,5,"[20, 18, 39, 34, 9]"
11,6,"[23, 13, 22, 18, 15, 27]"
12,6,"[8, 20, 29, 16, 21, 25]"
13,7,"[16, 27, 18, 25, 11, 12, 9]"
14,6,"[16, 22, 23, 28, 15, 15]"
15,7,"[24, 15, 27, 14, 12, 12, 14]"
16,7,"[9, 13, 22, 24, 16, 13, 20]"
17,6,"[24, 22, 15, 13, 15, 30]"
18,7,"[22, 9, 23, 15, 16, 13, 20]"
19,6,"[15, 14, 30, 10, 27, 23]"
20,6,"[25, 14, 12, 18, 31, 19]"
21,8,"[13, 20, 15, 19, 12, 14, 9, 15]"
22,5,"[27, 40, 22, 15, 16]"
23,6,"[22, 27, 21, 17, 24, 8]"
24,6,"[23, 26, 20, 13, 20, 17]"
25,5,"[30, 17, 18, 41, 13]"
26,6,"[10, 20, 22, 21, 26, 20]"
27,6,"[21, 23, 19, 32, 17, 7]"
28,7,"[15, 22, 15, 25, 12, 11, 18]"
29,5,"[25, 17, 44, 18, 16]"
30,7,"[17, 8, 22, 17, 16, 24, 14]"
31,5,"[20, 30, 34, 19, 17]"
32,6,"[24, 19, 21, 24, 22, 9]"
33,7,"[16, 25, 13, 21, 11, 24, 8]"
34,5,"[19, 18, 28, 35, 19]"
35,5,"[18, 20, 29, 35, 17]"
36,6,"[21, 15, 32, 12, 20, 19]"
37,7,"[15, 27, 17, 11, 22, 22, 4]"
38,7,"[20, 16, 24, 17, 6, 15, 20]"
39,8,"[11, 17, 10, 9, 22, 21, 13, 14]"
40,7,"[14, 21, 7, 17, 12, 23, 24]"
41,7,"[13, 19, 15, 16, 20, 14, 21]"
42,7,"[19, 23, 19, 11, 16, 22, 8]"
43,6,"[16, 17, 15, 29, 27, 14]"
44,6,"[11, 21, 28, 25, 12, 22]"
45,7,"[13, 21, 18, 16, 25, 11, 14]"
46,8,"[13, 17, 15, 12, 14, 17, 10, 19]"
47,6,"[10, 20, 25, 23, 24, 17]"
48,9,"[14, 18, 22, 16, 6, 12, 11, 8, 9]"
49,5,"[20, 19, 24, 34, 23]"
50,7,"[26, 18, 29, 15, 9, 10, 11]"
51,7,"[22, 18, 23, 13, 22, 13, 7]"
52,8,"[23, 17, 12, 11, 19, 11, 10, 14]"
53,5,"[16, 15, 15, 30, 43]"
54,7,"[32, 15, 19, 16, 14, 13, 9]"
55,6,"[15, 22, 26, 21, 21, 14]"
56,7,"[14, 18, 17, 22, 17, 22, 8]"
57,8,"[10, 15, 14, 12, 14, 20, 14, 18]"
58,4,"[26, 29, 43, 23]"
59,8,"[14, 13, 14, 17, 9, 16, 21, 13]"
60,5,"[27, 30, 20, 19, 24]"
61,7,"[15, 14, 13, 22, 13, 11, 30]"
62,5,"[22, 11, 26, 23, 37]"
63,6,"[15, 15, 26, 17, 24, 22]"
64,6,"[23, 16, 9, 26, 33, 12]"
65,5,"[23, 25, 17, 42, 13]"
66,7,"[15, 25, 11, 21, 14, 16, 16]"
67,7,"[28, 20, 6, 7, 17, 27, 13]"
68,7,"[13, 17, 23, 15, 14, 32, 4]"
69,8,"[16, 13, 17, 14, 14, 12, 21, 10]"
70,6,"[20, 20, 26, 29, 9, 14]"
71,6,"[21, 11, 17, 37, 13, 19]"
72,5,"[15, 15, 26, 30, 34]"
73,5,"[23, 20, 22, 29, 26]"
74,6,"[33, 18, 17, 23, 21, 7]"
75,5,"[28, 33, 29, 10, 20]"
76,7,"[17, 9, 16, 23, 24, 21, 8]"
77,8,"[22, 6, 12, 7, 20, 25, 5, 20]"
1,8,"[14, 12, 12, 8, 16, 19, 11, 24]"
2,6,"[19, 31, 16, 17, 23, 13]"
3,8,"[28, 6, 14, 9, 11, 18, 17, 14]"
4,5,"[16, 30, 17, 19, 37]"
5,6,"[30, 24, 10, 12, 29, 14]"
6,4,"[19, 13, 56, 31]"
7,7,"[12, 14, 11, 18, 5, 28, 29]"
8,7,"[15, 11, 32, 19, 17, 7, 17]"
9,5,"[25, 10, 17, 44, 24]"
10,6,"[22, 7, 20, 20, 34, 16]"
11,7,"[25, 17, 8, 23, 14, 15, 16]"
12,5,"[8, 23, 31, 44, 14]"
13,6,"[13, 18, 26, 31, 11, 20]"
14,7,"[12, 26, 24, 8, 18, 16, 13]"
15,6,"[21, 21, 14, 28, 12, 23]"
16,7,"[20, 23, 30, 16, 7, 14, 8]"
17,8,"[14, 6, 13, 4, 19, 31, 16, 14]"
18,6,"[18, 15, 26, 11, 17, 32]"
19,5,"[20, 35, 19, 19, 27]"
20,7,"[22, 23, 22, 6, 13, 18, 13]"
21,7,"[14, 25, 29, 6, 17, 11, 16]"
22,5,"[5, 20, 35, 46, 14]"
23,7,"[18, 7, 29, 22, 15, 17, 10]"
24,6,"[24, 23, 26, 16, 10, 20]"
25,7,"[11, 22, 23, 7, 15, 16, 24]"
26,7,"[21, 26, 10, 15, 24, 14, 8]"
27,7,"[12, 19, 16, 15, 30, 3, 23]"
28,7,"[26, 36, 21, 9, 9, 9, 8]"
29,9,"[15, 18, 14, 5, 15, 11, 17, 12, 9]"
30,6,"[35, 22, 7, 21, 11, 23]"
31,7,"[22, 17, 18, 14, 26, 10, 10]"
32,5,"[29, 32, 30, 13, 16]"
33,7,"[22, 19, 21, 16, 24, 3, 13]"
34,7,"[15, 20, 8, 20, 15, 13, 26]"
35,6,"[31, 21, 26, 17, 19, 5]"
36,8,"[27, 10, 14, 14, 15, 10, 15, 12]"
37,7,"[17, 16, 29, 15, 17, 14, 10]"
38,5,"[44, 31, 22, 12, 11]"
39,9,"[12, 10, 4, 22, 15, 12, 15, 11, 15]"
40,5,"[21, 37, 30, 16, 16]"
41,6,"[11, 14, 9, 32, 28, 24]"
42,6,"[12, 30, 28, 28, 11, 10]"
43,9,"[10, 18, 17, 7, 8, 14, 18, 10, 14]"
44,7,"[6, 19, 22, 23, 23, 9, 15]"
45,8,"[29, 12, 24, 17, 13, 9, 9, 4]"
46,6,"[39, 10, 18, 22, 15, 15]"
47,7,"[11, 20, 3, 35, 15, 14, 19]"
48,7,"[9, 33, 20, 17, 7, 18, 14]"
49,8,"[18, 6, 14, 20, 15, 12, 13, 19]"
50,8,"[11, 22, 9, 29, 10, 16, 14, 6]"
51,9,"[15, 7, 4, 26, 10, 16, 13, 20, 5]"
52,8,"[11, 21, 23, 10, 9, 7, 20, 15]"
53,8,"[26, 22, 4, 6, 15, 26, 10, 7]"
54,7,"[37, 12, 13, 18, 3, 15, 20]"
55,5,"[29, 21, 25, 23, 22]"
56,5,"[17, 34, 26, 22, 21]"
