97.0,88.0,0.005950488635341158,0.3,0.0,12
92.0,3.0,7.042093495242789e-05,0.3,0.0,9
100.0,16.0,0.00541701435896637,0.3,0.0,12
94.0,98.0,0.0002292666073113955,0.3,0.0,5
99.0,82.0,0.004475216364353488,0.3,0.0,12
100.0,73.0,0.00015783028335031988,0.3,0.0,9
96.0,36.0,0.0026151060020192,0.3,0.0,12
94.0,96.0,0.0025174767436632684,0.3,0.0,12
99.0,10.0,0.0040172755143484205,0.3,0.0,12
97.0,0.0,0.00018788257925963196,0.3,0.0,5
87.0,96.0,0.002431018637630559,0.3,0.0,12
100.0,95.0,0.00763363684530549,0.3,0.0,12
93.0,6.0,0.000193185543969673,0.3,0.0,5
100.0,54.0,0.00021694595134658464,0.3,0.0,9
100.0,99.0,8.908346338478746e-06,0.3,0.0,8
95.0,4.0,0.0057299943355915645,0.3,0.0,12
96.0,9.0,0.0002951478203310233,0.3,0.0,12
99.0,89.0,0.008667467091965921,0.3,0.0,12
99.0,99.0,0.00034322319362587264,0.3,0.0,11
99.0,99.0,0.0038787975269407643,0.3,0.0,12
95.0,10.0,6.414926328678892e-06,0.3,0.0,4
86.0,3.0,0.002146329169318152,0.3,0.0,12
92.0,98.0,0.000172273451643868,0.3,0.0,9
100.0,98.0,0.003934907582288004,0.3,0.0,12
96.0,8.0,4.725660235971226e-05,0.3,0.0,5
92.0,100.0,5.446986565454343e-05,0.3,0.0,9
90.0,0.0,0.0001252583136509286,0.3,0.0,9
98.0,4.0,0.008276572262943843,0.3,0.0,12
98.0,100.0,0.00809117057628877,0.3,0.0,12
98.0,1.0,0.008468654738977203,0.3,0.0,12
94.0,14.0,3.731566502360165e-05,0.3,0.0,9
80.0,1.0,1.9238944634960566e-05,0.3,0.0,9
95.0,24.0,0.006333476542350666,0.3,0.0,12
98.0,5.0,0.0011795756623121274,0.3,0.0,12
94.0,0.0,0.002223233061983321,0.3,0.0,12
95.0,83.0,0.004215647405351584,0.3,0.0,12
98.0,98.0,0.008318254568657004,0.3,0.0,12
99.0,99.0,0.00017291787497467434,0.3,0.0,5
95.0,4.0,0.003084823090273343,0.3,0.0,12
94.0,9.0,0.002512080225296756,0.3,0.0,12
95.0,100.0,0.00645467047562611,0.3,0.0,12
95.0,95.0,0.003624527539013764,0.3,0.0,12
91.0,13.0,0.00018329556930491448,0.3,0.0,5
92.0,95.0,0.0024532444283460256,0.3,0.0,12
89.0,97.0,0.00010384087565477401,0.3,0.0,9
93.0,91.0,0.0002138134629654032,0.3,0.0,12
100.0,52.0,0.0001053803223120911,0.3,0.0,5
96.0,96.0,0.005231924285324855,0.3,0.0,12
100.0,34.0,0.004908276096308664,0.3,0.0,12
99.0,98.0,0.008173717569280151,0.3,0.0,12
