93.0,29.0,0.001685410764342362,0.35,11
80.0,19.0,0.49050413802512927,0.0,10
99.0,84.0,0.004181175482661905,0.1,12
98.0,41.0,0.0017457529833565049,0.66,11
96.0,98.0,5.850002492157805e-05,0.4,9
96.0,95.0,0.00011746290328875912,0.16,5
100.0,54.0,0.0006779616670169423,0.38,12
99.0,98.0,0.0039468712692637496,0.37,12
95.0,42.0,0.0001952252900249615,0.59,9
92.0,78.0,0.00618372867331483,0.48,12
100.0,2.0,0.010967981392000527,0.18,12
98.0,65.0,0.0015488907903186634,0.41,12
99.0,68.0,0.0035474156530428836,0.33,11
96.0,98.0,0.006586146288280523,0.22,12
100.0,88.0,5.8579299963043644e-05,0.15,5
92.0,53.0,0.20161583938141506,0.52,6
95.0,98.0,0.0002141526699381369,0.24,9
93.0,100.0,0.000583551120286745,0.31,11
98.0,64.0,0.006040131959393909,0.61,12
87.0,1.0,0.005778625300963593,0.33,12
95.0,99.0,0.0009030694853059408,0.18,11
94.0,0.0,0.006211812501956713,0.26,12
99.0,3.0,0.005457391857973417,0.22,12
100.0,79.0,0.006156451275309848,0.37,12
98.0,56.0,0.08343673844040397,1.0,6
93.0,4.0,0.0001810836199573044,0.25,5
95.0,47.0,0.002402130103693904,0.91,11
96.0,2.0,0.00012645561996414638,0.31,5
98.0,8.0,7.422128863765674e-05,0.22,9
100.0,4.0,0.0034524727569495315,0.17,12
93.0,99.0,0.0028323493263049276,0.26,12
96.0,97.0,3.627907697143615e-05,0.18,9
99.0,55.0,0.0006804922203403451,0.53,11
100.0,8.0,0.007814414481970223,0.21,12
100.0,6.0,9.731298831346674e-05,0.32,5
100.0,72.0,0.0010027933753111676,0.29,11
100.0,11.0,0.009795552053673441,0.3,12
100.0,7.0,0.009619864168598117,0.42,12
91.0,89.0,0.00014519709395288512,0.1,5
97.0,59.0,7.378364355314523e-06,0.3,4,4,4,4
98.0,0.0,0.0026460164886174843,0.22,12
100.0,90.0,0.009179718683337425,0.25,12
100.0,56.0,0.00012909669001540661,0.74,5
97.0,11.0,0.00018841900233999617,0.11,9
91.0,53.0,0.09948324622772767,0.83,6
99.0,53.0,0.00017313713900498506,0.48,9
87.0,21.0,0.16795674089108004,0.44,6
100.0,91.0,0.0062624339936236915,0.26,12
94.0,83.0,0.3621316048417311,0.18,6
97.0,42.0,0.0027605015053479057,0.59,12
