2.8109400000099476,0.32886600000013794,0.09259875797299366,3.772170000016245,15.636234760000113,14.785799999992218,0.05756244600000024,1.161972137999997,15.636234760000113,14.785799999992218,15.824399999999857,11.198713110208107
2.062430000005044,0.240189000000091,0.06730464731199064,2.8337900000100973,11.396783199999351,10.783000000001547,0.04182222200000019,0.8519235319999438,11.396573199999352,10.783000000001547,11.499799999999963,6.105378256448008
2.2498300000062716,0.2447202000000934,0.06651820713959503,2.9236100000106857,11.764155160000684,11.105400000000795,0.04143780800000015,0.9203404579999992,11.764155160000684,11.105400000000795,11.849799999999963,5.596679200112025
2.323760000006756,0.266656400000105,0.07663219354272928,3.1574100000122174,12.875999560000508,12.15439999999835,0.04750114799999999,0.9800866379999771,12.851321600000494,12.130999999998405,12.974799999999966,7.738574762752025
2.429980000007452,0.29544840000012024,0.0881727458399765,3.506880000014507,14.144239839999853,13.360799999995539,0.05473554200000021,1.056429439999902,14.144239839999853,13.360799999995539,14.324999999999912,9.609909191903947
2.6810600000090967,0.3170896000001317,0.09362295912774143,3.7732000000162516,15.221242799999807,14.385399999993151,0.05801007200000035,1.1201852139999124,15.221039839999808,14.385399999993151,15.399599999999866,9.606851631839945
2.8578200000102547,0.33278360000014,0.09728082039469776,3.957070000017456,15.77046580000091,14.92619999999189,0.0601129100000007,1.152487675999892,15.77046580000091,14.92619999999189,15.999799999999931,9.31251277097596
2.6099200000086307,0.3089240000001274,0.08892260739970255,3.6411200000153863,14.881313720000765,14.077599999993868,0.05502663200000028,1.0977697039998633,14.881313720000765,14.077599999993868,15.049999999999905,8.210220270207916
2.533360000008129,0.31963840000013305,0.0959457010322587,3.791000000016368,15.172192040000812,14.388799999993143,0.05908947800000019,1.0743436400000672,15.172192040000812,14.388799999993143,15.449799999999863,9.41806888292809
1.7056300000027065,0.18954340000006417,0.052600045018826196,2.1988300000059375,9.14187719999979,8.624800000006577,0.03288763600000005,0.7283243939999621,9.117007919999786,8.601200000006632,9.174999999999974,6.046326501024011
2.729620000009415,0.3078620000001268,0.08930668283273296,3.6998100000157708,14.762554360000724,13.940799999994187,0.05545450800000049,1.1241753539999852,14.762554360000724,13.940799999994187,14.924799999999864,7.998651949136036
2.4219700000073994,0.2787278000001114,0.082100696136829,3.3913000000137496,13.368449599999902,12.616199999997274,0.050996730000000136,1.0195317380000712,13.368449599999902,12.616199999997274,13.52479999999994,8.301164787120042
2.2002100000059466,0.25680340000009977,0.07615667157802496,3.0882700000117644,12.215392359999743,11.542199999999777,0.047155854000000386,0.9332632819999902,12.191807959999744,11.51939999999983,12.34999999999996,8.740894329312086
2.488020000007832,0.31624000000013125,0.0937509842720849,3.638210000015367,15.032662160000186,14.249799999993467,0.057935722000000585,1.0708567280000358,15.032432960000186,14.249799999993467,15.249999999999954,11.572476018768134
2.4054900000072914,0.3042158000001249,0.09027601606847639,3.4862100000143714,14.474784560000206,13.687799999994777,0.055851794000000295,1.0394515239999857,14.450502240000207,13.66459999999483,14.649999999999968,10.690832915440106
2.1088900000053483,0.234548600000088,0.06743267245633411,2.885360000010435,11.457880320000164,10.812600000001478,0.04199496600000019,0.8930942320000085,11.457880320000164,10.812600000001478,11.550000000000006,6.405006589440018
2.6031800000085865,0.31362040000012986,0.0906600915015068,3.6376600000153636,14.929170080001311,14.124599999993759,0.056275284000000446,1.1113228019999124,14.929170080001311,14.124599999993759,15.1247999999999,9.843989626623959
2.004900000004667,0.2403896000000911,0.06915186725180358,2.7291100000094115,11.51562696000006,10.877800000001326,0.04290588800000016,0.8472892660000085,11.51562696000006,10.877800000001326,11.649599999999952,7.485128247199948
2.1950500000059128,0.2526970000000976,0.07165750221966867,2.975430000011025,12.146000959999808,11.491399999999896,0.044411876000000294,0.9060518159998936,12.146000959999808,11.491399999999896,12.273999999999932,7.193972662559973
1.9073000000040277,0.23045400000008584,0.06816424470972537,2.7151800000093202,11.075214159999886,10.454600000002312,0.04236023600000022,0.8366551799999726,11.075214159999886,10.454600000002312,11.200000000000003,7.333116152911981
2.345870000006901,0.2981742000001217,0.08934326144540253,3.49821000001445,14.148189240000283,13.386999999995478,0.05507350400000068,1.0188119759999321,14.148189240000283,13.386999999995478,14.374799999999926,9.048392220896073
2.707660000009271,0.3218332000001342,0.09269020450466757,3.8623200000168354,15.440072640000789,14.598799999992654,0.05726098800000012,1.1300628740000074,15.440072640000789,14.598799999992654,15.624799999999896,8.084165409135782
2.5047000000079414,0.3000976000001227,0.0877703811006113,3.562740000014873,14.344630520000555,13.565199999995063,0.05462366200000018,1.086700689999923,14.344403440000555,13.565199999995063,14.499999999999936,9.729178622943984
1.9241800000041382,0.23335680000008738,0.06854832014275579,2.714500000009316,11.237331479999963,10.625400000001914,0.04253335600000009,0.8360029760000457,11.237331479999963,10.625400000001914,11.374999999999957,8.309281661504015
2.907320000010579,0.3297628000001384,0.09642122299696303,4.042530000016127,15.722570680001029,14.87059999999202,0.05967994000000045,1.1893562460000284,15.698160520001018,14.847199999992075,15.899999999999945,8.812513416191978
2.5749000000084012,0.2978084000001215,0.08974562618476772,3.74699000001608,14.224632000000087,13.48479999999525,0.055415532000000454,1.052418753999922,14.224420160000086,13.48479999999525,14.449799999999957,8.753208081920068
2.826110000010047,0.33251220000013987,0.09283651895534582,3.7624700000161813,16.123737280002068,15.224399999991196,0.05768036800000017,1.1997623379998874,16.12347000000207,15.224399999991196,16.224799999999885,8.690761829711985
