1.3783200000005622,0.07599200000000404,0.010571219061501881,0.4160400000002753,1.448502600000006,1.3821999999998804,1.4988000000000001,1.061081040159999
1.3119300000001273,0.06498259999999821,0.008760577734358841,0.35500000000021426,1.2637270800000016,1.2037999999999,1.2996,0.9071458379359996
1.398730000000696,0.07071740000000125,0.008925181491371845,0.35380000000021306,1.3954148400000062,1.3255999999998866,1.4234000000000004,1.0111934508319995
1.2019199999994066,0.058162199999997145,0.007516904903593924,0.30130000000016055,1.0953367999999986,1.0427999999999178,1.123200000000001,0.8904893452159994
1.4122700000007846,0.06960820000000066,0.00987622542078031,0.38190000000024116,1.3303640800000047,1.2641999999998934,1.3736,1.0825858278720004
1.188859999999321,0.060722799999996996,0.007919269642959045,0.3175400000001768,1.1679548800000024,1.1113999999999102,1.1734000000000022,0.7935332054879993
1.274629999999883,0.06958460000000065,0.009510439294084747,0.3640500000002233,1.3618102000000036,1.29499999999989,1.399199999999999,1.0739378962879984
1.3239800000002062,0.0704460000000011,0.008961760104041401,0.3561300000002154,1.3980991600000017,1.3267999999998865,1.424799999999999,1.0652537296
1.334010000000272,0.06705939999999931,0.009290967618067409,0.3683200000002276,1.310917800000003,1.2467999999998953,1.348800000000001,1.1412760754399993
1.0637999999985017,0.051141199999997555,0.007096250857894026,0.28908000000014833,0.9951530799999982,0.9469999999999283,1.0248000000000004,0.8694819212479998
1.6610700000024146,0.08369740000000812,0.011302791314893009,0.46359000000032285,1.6277300400000014,1.549399999999862,1.673199999999998,1.076960809264003
1.2180699999995124,0.06687059999999921,0.009345835537071743,0.35309000000021235,1.283315480000006,1.222199999999898,1.3243999999999996,1.0780007724640013
1.3276300000002301,0.0698678000000008,0.009162942473723961,0.3548300000002141,1.363216760000005,1.2997999999998895,1.3999999999999997,1.000736787328
1.2657299999998246,0.07161420000000172,0.009949382646119423,0.3729400000002322,1.37895,1.3153999999998878,1.4241999999999986,1.105577488320001
1.6927900000026224,0.07885940000000556,0.010095697096797649,0.4246200000002839,1.537476240000004,1.4617999999998716,1.5726,1.1525119714079988
1.4691700000011574,0.07246380000000217,0.009492149987749969,0.3922500000002515,1.4139952000000022,1.3449999999998845,1.4238000000000006,0.9780557056960009
1.4887400000012856,0.06770839999999965,0.008833734959697954,0.3712700000002305,1.3193580800000007,1.2529999999998946,1.3496000000000012,0.9853557909439995
1.2060599999994337,0.06596199999999873,0.008998338716710958,0.3535400000002128,1.2854999600000012,1.2255999999998977,1.2992000000000001,0.9280862527360005
1.6488900000023348,0.08077100000000657,0.010150565015801983,0.427720000000287,1.5623806800000049,1.4875999999998688,1.5985999999999971,1.0066307472640004
1.5911200000019563,0.08042880000000639,0.010699244205845329,0.4285600000002878,1.5566131599999953,1.4821999999998694,1.5991999999999968,1.1508196559839994
