0.16853000000002777,0.024626599999999103,0.008705709815354507,0.3524200000002117,1.774735240000004,1.648999999999851,1.7467999999999975,0.8938051147999985,0.005616540000000001,1.6513999999998508
0.12563999999998487,0.021003999999999315,0.008193609237980718,0.3243200000001836,1.6245506800000122,1.5079999999998666,1.5976000000000001,0.7975814100799998,0.005255408,1.4845999999998691
0.14761000000000685,0.023965799999999142,0.009108074554719627,0.3938600000002531,1.9609732399999988,1.821999999999832,1.8978000000000006,0.8399323010559993,0.005873954000000001,1.7995999999998344
0.153760000000013,0.024968799999999083,0.009254389005397852,0.3691200000002284,1.7704935999999953,1.6463999999998513,1.7225999999999988,1.0022852211839983,0.005898348000000003,1.622999999999854
0.14238000000000162,0.024378799999999118,0.009803068195441198,0.39279000000025205,1.9019955600000165,1.7647999999998383,1.871999999999998,1.0029506172480005,0.006327969999999996,1.7411999999998409
0.14970000000000894,0.023599999999999163,0.00877886704069362,0.36821000000022747,1.7780553600000046,1.6509999999998508,1.7470000000000008,0.8015165932480001,0.005601582000000008,1.6275999999998534
0.1611500000000204,0.023871399999999147,0.008303345075989387,0.36651000000022577,1.8412475999999949,1.7069999999998446,1.7977999999999994,0.7520116796480004,0.005403486000000003,1.6829999999998473
0.11925999999998646,0.02282119999999921,0.009748200276436863,0.4165200000002758,2.0070627199999964,1.8631999999998274,1.9724,0.9620204816639997,0.0062357779999999965,1.8423999999998297
0.15862000000001786,0.02591279999999903,0.00967504305109775,0.39628000000025554,1.928892160000011,1.7915999999998353,1.8974000000000015,0.9926397130879998,0.006191470000000001,1.767999999999838
0.1072899999999911,0.02092139999999932,0.00918123178005874,0.3704300000002297,1.8199850000000064,1.695399999999846,1.7969999999999977,0.8975946647679998,0.005827461999999998,1.6729999999998484
