0.6,1428
0.6,1324
0.6,1219
0.6,1205
0.6,1346
0.6,1415
0.6,1508
0.6,1437
0.6,1121
0.6,1459
0.6,1498
0.6,1468
0.6,1517
0.6,1174
0.6,1402
0.6,1431
0.6,1523
0.6,1394
0.6,1437
0.6,1304
0.6,1645
0.6,1637
0.6,1288
0.6,1235
0.6,1383
0.6,1469
0.6,1301
0.6,1458
0.6,1386
0.6,1397
0.6,1227
0.6,1522
0.6,1101
0.6,1451
0.6,1453
0.6,1152
0.6,1408
0.6,1227
0.6,984
0.6,1354
0.6,1286
0.6,1431
0.6,1495
0.6,1235
0.6,1220
0.6,1257
0.6,1392
0.6,1413
0.6,1366
0.6,1305
0.6,1561
0.6,1406
0.6,1502
0.6,1336
0.6,1224
0.6,1236
0.6,1099
0.6,1348
0.6,1487
0.6,1648
0.6,1613
0.6,1090
0.6,1443
0.6,1416
0.6,1161
0.6,1364
0.6,1143
0.6,1441
0.6,1304
0.6,1678
0.6,1236
0.6,1322
0.6,1128
0.6,1204
0.6,1410
0.6,1417
0.6,1231
0.6,1282
0.6,1255
0.6,1438
0.6,1285
0.6,1217
0.6,1242
0.6,923
0.6,1270
0.6,1400
0.6,1381
0.6,1345
0.6,1269
0.6,1407
0.6,1410
0.6,1075
0.6,1284
0.6,1366
0.6,1358
0.6,1542
0.6,1021
0.6,1465
0.6,1434
0.6,1325
